,artistName,trackName,audioType,msPlayed,inLibrary
2985,St. Paul & The Broken Bones,Don't Mean a Thing,Music,412907,True
2986,St. Paul & The Broken Bones,Flow with It (You Got Me Feeling Like),Music,1560326,True
2987,St. Paul & The Broken Bones,GotItBad,Music,2383692,True
2988,St. Paul & The Broken Bones,Grass Is Greener,Music,376255,False
2989,St. Paul & The Broken Bones,Half the City,Music,197360,False
2990,St. Paul & The Broken Bones,Let It Be So,Music,82698,False
2991,St. Paul & The Broken Bones,Like a Mighty River,Music,423929,True
2992,St. Paul & The Broken Bones,LivWithoutU,Music,37241,True
2993,St. Paul & The Broken Bones,Midnight on the Earth,Music,308403,True
2994,St. Paul & The Broken Bones,Sanctify,Music,62503,True
2995,St. Paul & The Broken Bones,Sugar Dyed,Music,147560,False
2996,St. Paul & The Broken Bones,Tears in the Diamond,Music,1300832,True
2997,St. Paul & The Broken Bones,That Glow,Music,189928,False
2998,Staind,It's Been Awhile,Music,2078796,False
2999,Stanley Turrentine,Sunny,Music,20735,True
3000,Stello,Versions,Music,201218,False
3001,Steve Lacy,Dark Red,Music,1318287,True
3002,Steve Lacy,Like Me,Music,92217,False
3003,Steve Lacy,Only If,Music,125232,False
3004,Steve Lacy,Playground,Music,5120,False
3005,Steve Lacy,Some,Music,692848,True
3006,Still Woozy,Cooks,Music,1354,False
3007,Still Woozy,Goodie Bag,Music,547847,False
3008,Still Woozy,Habit,Music,66197,False
3009,Stone Temple Pilots,Out Of Time,Music,44384,False
3010,Stone Temple Pilots,Plush - Acoustic,Music,40074,False
3011,Stoop Kids,Better Left Unsaid,Music,4864,False
3012,Stro Elliot,Virginia Wolf,Music,31734,False
3013,Student 1,Yin / Yang,Music,7558,False
3014,Sublime,Doin' Time - Original Version,Music,1318533,False
3015,Sublime,Santeria,Music,776492,False
3016,Sublime,What I Got,Music,587887,False
3017,Sufjan Stevens,Love Yourself,Music,56900,False
3018,Sufjan Stevens,Love Yourself (Short Reprise),Music,103014,False
3019,Sufjan Stevens,Mystery of Love,Music,12693,False
3020,Sufjan Stevens,The Predatory Wasp of The Palisades Is Out To Get Us,Music,156672,False
3021,Sugar Ray,Every Morning,Music,235542,False
3022,Sugar Ray,Fly,Music,506948,False
3023,Sugar Ray,Someday,Music,913057,False
3024,Summer Salt,Oh Dear,Music,67739,False
3025,Sunni Colon,Baby I Don't Mind,Music,10054,False
3026,Sunny V,Pas de Transpiration (No Sweat),Music,406148,False
3027,Super Sounds Namba,Yes Indeed,Music,8010,False
3028,Supreme Jubilees,Do You Believe,Music,201240,False
3029,Sure Sure,Giants,Music,533762,False
3030,Sure Sure,New Biome,Music,554125,False
3031,Sure Sure,The Caller,Music,716289,False
3032,Sure Sure,Warm Animal,Music,989153,False
3033,Surfaces,Loving,Music,422199,False
3034,Swarvy,Skatiiin,Music,3599,False
3035,Sweeps,sunday blunts,Music,119189,False
3036,Swim Mountain,Wait for Me,Music,813436,False
3037,Syd,Moving Mountains,Music,484700,False
3038,Syd,Nothin to Somethin,Music,142978,True
3039,Syd,Shake Em Off,Music,238800,True
3040,Sylvan Esso,Die Young,Music,882,False
3041,T-Pain,I'm N Luv (Wit a Stripper) (feat. Mike Jones),Music,1855,False
3042,T.I.,"Check, Run It",Music,4739,False
3043,T.I.,Dead And Gone (feat. Justin Timberlake),Music,600372,False
3044,T.I.,Live Your Life (feat. Rihanna),Music,344519,False
3045,TLC,Waterfalls,Music,726203,False
3046,TOBi,Ride,Music,11380,False
3047,TOPS,Superstition Future,Music,128305,False
3048,TOTO,Africa,Music,302026,False
3049,TV Girl,Cigarettes out the Window,Music,270746,False
3050,Tabby,prequel,Music,152500,False
3051,Takeoff,Infatuation,Music,5990,False
3052,Tall Black Guy,A Train Is Coming,Music,3882,False
3053,Tall Black Guy,Water No Enemy,Music,2184631,False
3054,Tall Heights,Only,Music,24002,False
3055,Tame Impala,Borderline,Music,6198226,False
3056,Tame Impala,It Is Not Meant To Be,Music,142283,True
3057,Tame Impala,It Might Be Time,Music,122304,False
3058,Tame Impala,Let It Happen,Music,152604,True
3059,Tame Impala,Mind Mischief,Music,304316,True
3060,Tame Impala,Patience,Music,731733,True
3061,Tame Impala,Solitude Is Bliss,Music,4590,False
3062,Tame Impala,The Bold Arrow Of Time,Music,1811138,True
3063,Tame Impala,The Less I Know The Better,Music,810310,True
3064,Tame Impala,The Moment,Music,1279301,True
3065,Tame Impala,Yes I'm Changing,Music,895564,True
3066,Tank and The Bangas,Smoke.Netflix.Chill.,Music,53219,False
3067,Tanya Morgan,So Damn Down,Music,75583,False
3068,Tay Walker,Dreaming,Music,363577,False
3069,Temples,Oh the Saviour,Music,4922,False
3070,Tennis,In the Morning I'll Be Better,Music,487058,False
3071,Tennis Shoes,For a Reason,Music,49969,False
3072,Teyana Taylor,Issues/Hold On,Music,2644381,True
3073,Teyana Taylor,Rose In Harlem,Music,768498,True
3074,Thane,Responsibilities,Music,11446,False
3075,The Acid,Basic Instinct,Music,20412,False
3076,The Arcs,Cold Companion,Music,1504000,True
3077,The Arcs,Come & Go,Music,240746,True
3078,The Arcs,Everything You Do (You Do for You),Music,1181221,True
3079,The Arcs,Nature's Child,Music,3404929,True
3080,The Arcs,Outta My Mind,Music,686321,True
3081,The Arcs,Pistol Made of Bones,Music,1012631,True
3082,The Arcs,Put a Flower in Your Pocket,Music,4069864,True
3083,The Arcs,Rosie (Ooh La La),Music,4279560,True
3084,The Arcs,Searching the Blue,Music,210932,True
3085,The Arcs,Stay in My Corner,Music,40360,True
3086,The Arcs,The Arc,Music,2462650,True
3087,The Arcs,Velvet Ditch,Music,1830672,True
3088,The Axis of Awesome,4 Chords,Music,337846,False
3089,The Backpack Kid,Flossin (feat. DJ Suede The Remix God),Music,38080,False
3090,The Beatles,Here Comes The Sun - Remastered 2009,Music,1927,False
3091,The Beatles,Yesterday - Remastered 2009,Music,125666,False
3092,The Bill Simmons Podcast," Chuck Klosterman on Romo's Big Moment, The Fyre Festival, 3-Pointers and Serial Killers | The Bill Simmons Podcast (Ep. 475)",Podcast,5513,False
3093,The Bill Simmons Podcast," The A-Rod Problem, Sox-Yanks, Confused Democrats and 16 Years of Trump With JackO. Plus: Fanatics owner Michael Rubin | The Bill Simmons Podcast",Podcast,3234927,False
3094,The Bill Simmons Podcast,"2019 Zion Hype vs. 2003 LeBron Hype, Beyonce vs. Adele, and the Death of Albums With Joe House and Zane Lowe | The Bill Simmons Podcast",Podcast,2126890,False
3095,The Bill Simmons Podcast,"2019 Zion vs. 2007 KD, Aaron Judge for MVP, the 2019 Masters, and Trump vs. Biden With Joe House and JackO | The Bill Simmons Podcast",Podcast,2116176,False
3096,The Bill Simmons Podcast,A Full-Fledged Luka-Gasm with Marc Stein. Plus: Chadwick Boseman on 'Black Panther' and the Sports Movie Hall of Fame | The Bill Simmons Podcast,Podcast,6799501,False
3097,The Bill Simmons Podcast,"A Lions Revival, Goff’s Gaffes, Popping a Chubb, Tasty NBA Futures, and Guess the Lines With Cousin Sal | The Bill Simmons Podcast",Podcast,5047811,False
3098,The Bill Simmons Podcast,A Magic Johnson WTF Emergency Pod! Plus Wade's Last Dance With Chris Mannix and Stugotz | The Bill Simmons Podcast,Podcast,3216959,False
3099,The Bill Simmons Podcast,"Andrew Luck Retires! What? Plus: David Spade on 'SNL,' Sandler Movies and Norm MacDonald | The Bill Simmons Podcast",Podcast,1679231,False
3100,The Bill Simmons Podcast,"Andy Reid’s Moment, TV’s Greatest Year (1994), and Billy Bob Thornton Stops By | With Kyle Brandt and Alan Sepinwall",Podcast,2687958,False
3101,The Bill Simmons Podcast,"Bad Oscars Beats, Zion's Future, Lakers Chaos, and Kraft's Shame With Cousin Sal and Joe House | The Bill Simmons Podcast (Ep. 486)",Podcast,4708906,False
3102,The Bill Simmons Podcast,Bad Warriors Omens and Trevor Noah's First BS Interview | The Bill Simmons Podcast,Podcast,1499891,False
3103,The Bill Simmons Podcast,"Best 10 NBA Players Right Now, Thanksgiving Tips, and Million $ Picks. Plus: Sterling K. Brown | The Bill Simmons Podcast",Podcast,17024,False
3104,The Bill Simmons Podcast,"Best Westbrook Trades, Vegas Complaints, Kawhi Applause, Bank Heist Movies, and 'Euphoria' With Joe House and Shea Serrano | The Bill Simmons Podcast",Podcast,2463156,False
3105,The Bill Simmons Podcast,"Bill Hader on 'Barry' and Common on John Wick, Kanye, Chicago, and Hoops | The Bill Simmons Podcast",Podcast,2477984,False
3106,The Bill Simmons Podcast,Bill’s NBA Midseason Tournament Plan. Plus: Jason Concepcion on the Knicks and Kyrie and a Tim Robbins Interview | The Bill Simmons Podcast,Podcast,4147834,False
3107,The Bill Simmons Podcast,"Brady's Struggles, Garrett's Exile, Trubisky's XFL Career, and Winston's Quest For Immortality With Cousin Sal | The Bill Simmons Podcast",Podcast,98815,False
3108,The Bill Simmons Podcast,"Brady’s Future, Zeke’s Revolutionary Holdout, Griffin’s LeBron Comments, and a Big Announcement With Ryen Russillo | The Bill Simmons Podcast",Podcast,6346930,False
3109,The Bill Simmons Podcast,"Brady’s Pats Future, Trae vs. Luka, NBA Trade Tweaks, and NFL Picks With Kevin O’Connor, Kevin Clark, and Mallory Rubin | The Bill Simmons Podcast",Podcast,5601631,False
3110,The Bill Simmons Podcast,"Brooklyn Steals New York, Kemba's Next Move, and July NBA Predictions With Marc Stein, Plus Michael K. Williams on Life After Omar | The Bill Simmons Podcast",Podcast,3367996,False
3111,The Bill Simmons Podcast,"CP3’s Future, the Next Big NBA Trade, Netflix’s Swoon, and the Stream Adultery Epidemic With Kevin O’Connor, Amanda Dobbins, and Chris Ryan | The Bill Simmons Podcast",Podcast,4165120,False
3112,The Bill Simmons Podcast,"Cleveland's Bandwagon Crash, Pats Conspiracies, Pittsburgh's Pain, Lamar's Breakout and Guess The Lines With Cousin Sal | The Bill Simmons Podcast",Podcast,3492483,False
3113,The Bill Simmons Podcast,Clippers-Lakers Opening Thoughts Plus Edward Norton | The Bill Simmons Podcast,Podcast,1560685,False
3114,The Bill Simmons Podcast,"Could China Cancel the NBA? Plus, Fox's 'Smackdown' and WWE vs. AEW With Jason Gay and David Shoemaker | The Bill Simmons Podcast",Podcast,3822180,False
3115,The Bill Simmons Podcast,"Cowboys Tripped, Jameis as Favre 2.0, Sad Lions Thanksgivings, and Sweater Parlays With Cousin Sal | The Bill Simmons Podcast",Podcast,90130,False
3116,The Bill Simmons Podcast,"Dame vs. Russ, Harden vs. KD, The Boston Slam, Surly Press Conferences and Throne Game with Ryen Russillo | The Bill Simmons Podcast",Podcast,5446866,False
3117,The Bill Simmons Podcast,"Danny Dimes, MJ Mahomes, Trubisky Five-O, Fraudie Kitchens, and Guess the Lines With Cousin Sal | The Bill Simmons Podcast",Podcast,25365,False
3118,The Bill Simmons Podcast,"Disney vs. Everybody, Facebook’s Shadiness, Snapchat’s Comeback, and the Future of Tech With Kara Swisher | The Bill Simmons Podcast",Podcast,5464360,False
3119,The Bill Simmons Podcast,"Dodgers Agony With Mallory Rubin, Tickets to Sports Movie Events With Shea Serrano, and 'Big Mouth' With Nick Kroll. Plus: Million Dollar Picks | The Bill Simmons Podcast",Podcast,1187711,False
3120,The Bill Simmons Podcast,"Does the AFC Suck? Plus Lamar Mania, Stumbling Rams, Tales From Oakland, and Logan Paul Bets With Cousin Sal | The Bill Simmons Podcast",Podcast,23402,False
3121,The Bill Simmons Podcast,"Drowning Dolphins, Mahomes vs. Lamar, Fanny Pack Fangio, Jimmy G Minshew, and Guess the Lines With Cousin Sal and Joe House | The Bill Simmons Podcast",Podcast,2394393,False
3122,The Bill Simmons Podcast,"Emergency Kawhi/Raptors/WTF Saturday Pod with Joe House, Plus Andy Ruiz Jr. Stops By | The Bill Simmons Podcast",Podcast,1445220,False
3123,The Bill Simmons Podcast,"Fantasy Football Tips, 'Mandalorian' Mania, and Kaepernick's Tryout With Matthew Berry and Mallory Rubin | The Bill Simmons Podcast",Podcast,3270330,False
3124,The Bill Simmons Podcast,"Flea on the Lakers, Buffalo’s Big Moment, and Red-Hot Million Dollar Picks With Joe House and Mallory Rubin | The Bill Simmons Podcast",Podcast,2167581,False
3125,The Bill Simmons Podcast,"Free-Market Zion, the Madness Lap, Philly's Talent Glut, and Club Alpha Dogs With Ryen Russillo | The Bill Simmons Podcast",Podcast,5729031,False
3126,The Bill Simmons Podcast,"Giannis for MVP (Again), Worst NBA Teams, Load Management Porn, Bama-LSU, and Shorting Cousins With Joe House and Mallory Rubin | The Bill Simmons Podcast",Podcast,5888823,False
3127,The Bill Simmons Podcast,"Go Ahead, Bury The Pats. Plus: the Three Allens, Freddie Soup, and the N.Y. Pooper Bowl With Cousin Sal | The Bill Simmons Podcast",Podcast,111243,False
3128,The Bill Simmons Podcast,"Gronk's Gone, the Zion Zone, Harden vs. Giannis, and NBA Playoff Fixes With Ryen Russillo | The Bill Simmons Podcast",Podcast,6269155,False
3129,The Bill Simmons Podcast,"Half-Baked Ideas (the Return!) and Best Summer Foods With Kevin Wildes, Mallory Rubin, Joe House, and Ryen Russillo | The Bill Simmons Podcast",Podcast,746111,False
3130,The Bill Simmons Podcast,"Harden vs. Giannis, Wizards Pain, a Colin Farrell Interview, and 'WrestleMania' Predictions With Joe House, Chris Ryan, and ""The Wild Animal"" Ben Simmons | The Bill Simmons Podcast",Podcast,4168173,False
3131,The Bill Simmons Podcast,"Harden's Tear, Panic Buttons, and Midseason All-NBA Teams With Zach Lowe | The Bill Simmons Podcast (Ep. 469)",Podcast,5564459,False
3132,The Bill Simmons Podcast,KD Gets Hurt and the Warriors Dig Deep in an Unforgettable Game 5 … So Now What? With Ryen Russillo | The Bill Simmons Podcast,Podcast,6814078,False
3133,The Bill Simmons Podcast,"KD in Limbo, All-NBA Arguments, and the Dangers of Sports Specialization With Kevin O'Connor, Jonathan Tjarks, and 'Range' Author David Epstein | The Bill Simmons Podcast",Podcast,1224660,False
3134,The Bill Simmons Podcast,"KD to Brooklyn, Another Knicks Failure, Philly's Big Save, and a Crazy Day 1 With Joe House | The Bill Simmons Podcast",Podcast,3547223,False
3135,The Bill Simmons Podcast,"KD's Epic Run, NBA Super-Whiners, Fear the North, and Throne Game With Ryen Russillo | The Bill Simmons Podcast",Podcast,4938147,False
3136,The Bill Simmons Podcast,"Kawhi Kills Philly, No KD, No Problem, Houston's Curse, and Throne Game With Ryen Russillo | The Bill Simmons Podcast",Podcast,1648365,False
3137,The Bill Simmons Podcast,"Kawhi vs. All-Timers, NBA Finals Narratives, Revisionist Trade History, and MORE Lakers Chaos With Ryen Russillo | The Bill Simmons Podcast",Podcast,7452942,False
3138,The Bill Simmons Podcast,"Kyler Murray–vs.–Josh Rosen; RIP, Luke Perry; and the Last 'Sopranos' Episode With Robert Mays and Alan Sepinwall | The Bill Simmons Podcast",Podcast,3280461,False
3139,The Bill Simmons Podcast,"LeBron vs. Johnny Bananas, the Fall of the Giants, and a 'Triple Frontier' Review With Dave Jacoby, Kevin Clark, and Shea Serrano | The Bill Simmons Podcast",Podcast,2508224,False
3140,The Bill Simmons Podcast,LeBron's Depressing Lakers Future and the Best Playoff Matchups With Ryen Russillo | The Bill Simmons Podcast (Ep. 487),Podcast,5860964,False
3141,The Bill Simmons Podcast,"LeBron’s Stumble, Highest NBA Contender Ceilings, and the Raiders/Rams Body Switch With Kevin O’Connor and Mallory Rubin | The Bill Simmons Podcast",Podcast,4863228,False
3142,The Bill Simmons Podcast,"Luck Fallout, FFB Hall of Fame, and Julia Louis-Dreyfus's First Appearance | With Kyle Brandt | The Bill Simmons Podcast",Podcast,1397609,False
3143,The Bill Simmons Podcast,"Luka vs. Trae, Kyrie vs. Chemistry, and Canelo vs. Kovalev With Chris Mannix, Plus Head of Instagram Adam Mosseri | The Bill Simmons Podcast",Podcast,3154123,False
3144,The Bill Simmons Podcast,"Malcolm Gladwell on the Future of Books, Kanye Tirades, Sandra Bland, Donald Sterling, Joe Paterno, and Intuition | The Bill Simmons Podcast",Podcast,5979439,False
3145,The Bill Simmons Podcast,"Mayfield vs. Favre, Rams Questions, and the Russell Wilson Decade With Mina Kimes | The Bill Simmons Podcast",Podcast,4967771,False
3146,The Bill Simmons Podcast,"McCaffrey’s MVP Run, Raiders Regrets, 'Smackdown,' Morey’s Controversy, and Guess the Lines With Cousin Sal | The Bill Simmons Podcast",Podcast,416682,False
3147,The Bill Simmons Podcast,NBA 10-Game Awards and Matt Damon Returns (the Sequel!) | The Bill Simmons Podcast,Podcast,7174965,False
3148,The Bill Simmons Podcast,"NBA All-Stars, Round 2 Upsets, and 'The Sopranos' 20 Years Later, With Joe House and Alan Sepinwall | The Bill Simmons Podcast (Ep. 467)",Podcast,2994445,False
3149,The Bill Simmons Podcast,"NBA Draft Reactions, Pelicans Party, and THE Worst NBA Owner With Joe House, Plus Michael McDonald | The Bill Simmons Podcast",Podcast,3970734,False
3150,The Bill Simmons Podcast,NBA Over/Unders: The West! With Ryen Russillo and Joe House | The Bill Simmons Podcast,Podcast,6884795,False
3151,The Bill Simmons Podcast,"NBA Overreactions, Jokic Love, Curry’s Struggles, in Search of Ben Simmons, and Throne Game With Joe House",Podcast,414388,False
3152,The Bill Simmons Podcast,"NBA Summer Mailbag Plus Kevin Costner on His Best Baseball Movies, Acting Lessons, and Navigating True Superstardom | The Bill Simmons Podcast",Podcast,1253088,False
3153,The Bill Simmons Podcast,"NBA Trade Value, Foles Saves Philly, and Farewell Josh Gordon With Joe House and Bill's Dad | The Bill Simmons Podcast (Ep. 458)",Podcast,4493298,False
3154,The Bill Simmons Podcast,NBA Trade-Deadline Extravaganza With Ryen Russillo | The Bill Simmons Podcast (Ep. 480),Podcast,3175951,False
3155,The Bill Simmons Podcast,"Nats Fever, Food Criticism 2.0, NBA Surprises, and Million Dollar Picks With Joe House and David Chang | The Bill Simmons Podcast",Podcast,2231623,False
3156,The Bill Simmons Podcast,"No More Warriors, Lamar vs. Belichick, DC’s Baseball Title, and Million Dollar Picks With Joe House and Mallory Rubin | The Bill Simmons Podcast",Podcast,5227769,False
3157,The Bill Simmons Podcast,"Patriots Panic Time, Baltimore’s Moment, the NFC Least, and ‘The Irishman’ Was Too Long With Cousin Sal | The Bill Simmons Podcast",Podcast,98822,False
3158,The Bill Simmons Podcast,"Philly’s Not Special, Trubiskoholics Anonymous, Fun QBs and 2010s Yankees Misery with Cousin Sal and JackO | The Bill Simmons Podcast",Podcast,2814826,False
3159,The Bill Simmons Podcast,Reliving The Zion Sweepstakes and Heartbroken Knicks Fans With Ryen Russillo and Brian Koppelman | The Bill Simmons Podcast,Podcast,228053,False
3160,The Bill Simmons Podcast,Remembering Dirk Nowitzki's Incredible Career With Marc Stein | The Bill Simmons Podcast,Podcast,3981280,False
3161,The Bill Simmons Podcast,Round 1 NFL Playoff Extravaganza With Ryen Russillo | The Bill Simmons Podcast (Ep. 464),Podcast,260713,False
3162,The Bill Simmons Podcast,"Saints-Rams, Succession's Brilliance, Team USA's Demise, Minshew Mania, and Million-Dollar Picks With Mallory Rubin and Joe House | The Bill Simmons Podcast",Podcast,3843968,False
3163,The Bill Simmons Podcast,"Sarah Silverman on ""Funny"" in 2019, Cancel Culture, 'Big Mouth,' Death Threats, the 2020 Election and 'Big Little Lies'",Podcast,5603171,False
3164,The Bill Simmons Podcast,Steelers Dysfunction and an Anthony Davis–Ben Simmons Trade Idea With Kevin Clark and Kevin O'Connor | The Bill Simmons Podcast (Ep. 463),Podcast,3773255,False
