artistName,trackName,msPlayed,inLibrary
Pardon My Take,"Jerry Springer, Kyle Long On The Bears HUGE Win, And Guys On Chicks",18709,0.0
Pardon My Take,"Jerry Springer, Kyle Long On The Bears HUGE Win, And Guys On Chicks",202106,0.0
Pardon My Take,"Jerry Springer, Kyle Long On The Bears HUGE Win, And Guys On Chicks",526037,0.0
Pardon My Take,"Jim Harbaugh, Training Camp Week, And The Mt Rushmore Of Things We Don't Understand",15381,0.0
Pardon My Take,"Jim Harbaugh, Training Camp Week, And The Mt Rushmore Of Things We Don't Understand",85589,0.0
Pardon My Take,"Jim Harbaugh, Training Camp Week, And The Mt Rushmore Of Things We Don't Understand",96970,0.0
Pardon My Take,"Jim Harbaugh, Training Camp Week, And The Mt Rushmore Of Things We Don't Understand",122150,0.0
Pardon My Take,"Jim Harbaugh, Training Camp Week, And The Mt Rushmore Of Things We Don't Understand",392655,0.0
Pardon My Take,"Jim Harbaugh, Training Camp Week, And The Mt Rushmore Of Things We Don't Understand",1817292,0.0
Pardon My Take,"Jim Harbaugh, Training Camp Week, And The Mt Rushmore Of Things We Don't Understand",2070912,0.0
Pardon My Take,"Joe Buck, Laila Ali, US Open, AD Trade, And Mt Rushmore Of Dad Moves",2218,0.0
Pardon My Take,"Joe Buck, WS Game 1 + Huge Breaking News With Paul Rabil",5408,0.0
Pardon My Take,"Joe Buck, WS Game 1 + Huge Breaking News With Paul Rabil",37632,0.0
Pardon My Take,"Joe Buck, WS Game 1 + Huge Breaking News With Paul Rabil",44266,0.0
Pardon My Take,"Joe Buck, WS Game 1 + Huge Breaking News With Paul Rabil",262037,0.0
Pardon My Take,"Joe Buck, WS Game 1 + Huge Breaking News With Paul Rabil",284106,0.0
Pardon My Take,"Joe Buck, WS Game 1 + Huge Breaking News With Paul Rabil",494570,0.0
Pardon My Take,"Lacrosse Superstar Paul Rabil, Kentucky Ghost Callers, And Our New Intern Jill",1303573,0.0
Pardon My Take,Life. With Ryen Russillo and Mark Titus,208704,0.0
Pardon My Take,Life. With Ryen Russillo and Mark Titus,486677,0.0
Pardon My Take,Life. With Ryen Russillo and Mark Titus,5738368,0.0
Pardon My Take,"Lions HC Matt Patricia, Ghost Hunting In Milwaukee, Hard Knocks & Mt Rushmore Of Cheese",3818,0.0
Pardon My Take,"Lions HC Matt Patricia, Ghost Hunting In Milwaukee, Hard Knocks & Mt Rushmore Of Cheese",8480,0.0
Pardon My Take,"Lions HC Matt Patricia, Ghost Hunting In Milwaukee, Hard Knocks & Mt Rushmore Of Cheese",14190,0.0
Pardon My Take,"Lions HC Matt Patricia, Ghost Hunting In Milwaukee, Hard Knocks & Mt Rushmore Of Cheese",333180,0.0
Pardon My Take,"Lions HC Matt Patricia, Ghost Hunting In Milwaukee, Hard Knocks & Mt Rushmore Of Cheese",376320,0.0
Pardon My Take,"Lions HC Matt Patricia, Ghost Hunting In Milwaukee, Hard Knocks & Mt Rushmore Of Cheese",422550,0.0
Pardon My Take,"Lions HC Matt Patricia, Ghost Hunting In Milwaukee, Hard Knocks & Mt Rushmore Of Cheese",585620,0.0
Pardon My Take,"Lions HC Matt Patricia, Ghost Hunting In Milwaukee, Hard Knocks & Mt Rushmore Of Cheese",603210,0.0
Pardon My Take,"Lorenzo Neal + Mike Alstott, NFL Weekend Preview And Fyre Fests Of The Week",99690,0.0
Pardon My Take,"Lorenzo Neal + Mike Alstott, NFL Weekend Preview And Fyre Fests Of The Week",253194,0.0
Pardon My Take,"Lorenzo Neal + Mike Alstott, NFL Weekend Preview And Fyre Fests Of The Week",629077,0.0
Pardon My Take,"Lorenzo Neal + Mike Alstott, NFL Weekend Preview And Fyre Fests Of The Week",687552,0.0
Pardon My Take,"Manny Pacquiao, SCF with Paul Bissonnette + Our New SportsBiz Intern",112832,0.0
Pardon My Take,"March Madness, Brady Quinn, And FB Alex Armah",13312,0.0
Pardon My Take,"March Madness, Brady Quinn, And FB Alex Armah",83916,0.0
Pardon My Take,"March Madness, Brady Quinn, And FB Alex Armah",865872,0.0
Pardon My Take,"March Madness, Duke's Scare And Paul Bissonnette",2553161,0.0
Pardon My Take,"Mark Titus, Elite 8 Recap, Hank Isn't Getting A Cat Because He Hates Animals",3343,0.0
Pardon My Take,"Mark Titus, Elite 8 Recap, Hank Isn't Getting A Cat Because He Hates Animals",2435690,0.0
Pardon My Take,"Mark Titus, Elite 8 Recap, Hank Isn't Getting A Cat Because He Hates Animals",2457215,0.0
Pardon My Take,"Myles Garrett Tried To Kill Mason Rudolph, Rick Ankiel, We Pranked Florio, Week 11 Picks",2997,0.0
Pardon My Take,"Myles Garrett Tried To Kill Mason Rudolph, Rick Ankiel, We Pranked Florio, Week 11 Picks",505194,0.0
Pardon My Take,"Myles Garrett Tried To Kill Mason Rudolph, Rick Ankiel, We Pranked Florio, Week 11 Picks",750848,0.0
Pardon My Take,"Myles Garrett Tried To Kill Mason Rudolph, Rick Ankiel, We Pranked Florio, Week 11 Picks",915189,0.0
Pardon My Take,"NBA Champ Matt Barnes, Fyre Fest Of The Week, GoT Predictions",0,0.0
Pardon My Take,"NBA Champ Matt Barnes, Fyre Fest Of The Week, GoT Predictions",952,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,2147,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,2197,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,2925,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,3982,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,126762,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,141409,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,351552,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,397990,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,507530,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,683328,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,840015,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,845357,0.0
Pardon My Take,NBA Champ Shawn Marion + We're Time Traveling,1449048,0.0
Pardon My Take,"NFL Week 1, Fastest 2 Minutes, Recap Of Every Game + Football Guy Of The Week",52704,0.0
Pardon My Take,"NFL Week 1, Fastest 2 Minutes, Recap Of Every Game + Football Guy Of The Week",334869,0.0
Pardon My Take,"NFL Week 1, Fastest 2 Minutes, Recap Of Every Game + Football Guy Of The Week",1184710,0.0
Pardon My Take,"NFL Week 1, Fastest 2 Minutes, Recap Of Every Game + Football Guy Of The Week",1716416,0.0
Pardon My Take,"NFL Week 1, Fastest 2 Minutes, Recap Of Every Game + Football Guy Of The Week",2062071,0.0
Pardon My Take,"NFL Week 11, Matt Nagy Is A Doofus, Lamar Is Absurd And We Rank Weird Fans",1877,0.0
Pardon My Take,"NFL Week 11, Matt Nagy Is A Doofus, Lamar Is Absurd And We Rank Weird Fans",54805,0.0
Pardon My Take,"NFL Week 12 Recap, Fastest 2 Minutes And Football Guy Of The Week",10282,0.0
Pardon My Take,"NFL Week 12 Recap, Fastest 2 Minutes And Football Guy Of The Week",41122,0.0
Pardon My Take,"NFL Week 12 Recap, Fastest 2 Minutes And Football Guy Of The Week",211904,0.0
Pardon My Take,"NFL Week 12 Recap, Fastest 2 Minutes And Football Guy Of The Week",557482,0.0
Pardon My Take,"NFL Week 12 Recap, Fastest 2 Minutes And Football Guy Of The Week",963573,0.0
Pardon My Take,"NFL Week 13 Recap, Fastest 2 Minutes, Nick Foles Crazy Career And Sad Harbaugh",2506,0.0
Pardon My Take,"NFL Week 13 Recap, Fastest 2 Minutes, Nick Foles Crazy Career And Sad Harbaugh",691189,0.0
Pardon My Take,"NFL Week 13 Recap, Fastest 2 Minutes, Nick Foles Crazy Career And Sad Harbaugh",1409938,0.0
Pardon My Take,"NFL Week 13 Recap, Fastest 2 Minutes, Nick Foles Crazy Career And Sad Harbaugh",2009493,0.0
Pardon My Take,"NFL Week 13 Recap, Fastest 2 Minutes, Nick Foles Crazy Career And Sad Harbaugh",3287263,0.0
Pardon My Take,"NFL Week 2 Recap, Fastest 2 Minutes, And An Ernestine Bayless Monday Reading",9109,0.0
Pardon My Take,"NFL Week 2 Recap, Fastest 2 Minutes, And An Ernestine Bayless Monday Reading",808889,0.0
Pardon My Take,"NFL Week 2 Recap, Fastest 2 Minutes, And An Ernestine Bayless Monday Reading",880449,0.0
Pardon My Take,"NFL Week 2 Recap, Fastest 2 Minutes, And An Ernestine Bayless Monday Reading",1098220,0.0
Pardon My Take,"NFL Week 2 Recap, Fastest 2 Minutes, And An Ernestine Bayless Monday Reading",2258570,0.0
Pardon My Take,"NFL Week 3, Fastest 2 Minutes, Recap Of Every Game, The Pinky Team Is Announced, And A Name Roast",29344,0.0
Pardon My Take,"NFL Week 3, Fastest 2 Minutes, Recap Of Every Game, The Pinky Team Is Announced, And A Name Roast",219754,0.0
Pardon My Take,"NFL Week 3, Fastest 2 Minutes, Recap Of Every Game, The Pinky Team Is Announced, And A Name Roast",1990762,0.0
Pardon My Take,"NFL Week 3, Fastest 2 Minutes, Recap Of Every Game, The Pinky Team Is Announced, And A Name Roast",3434688,0.0
Pardon My Take,"NFL Week 4 Recap, Minshew Mania, Chase Daniel Redemption, And We Create A Bansky",22639,0.0
Pardon My Take,"NFL Week 4 Recap, Minshew Mania, Chase Daniel Redemption, And We Create A Bansky",23242,0.0
Pardon My Take,"NFL Week 4 Recap, Minshew Mania, Chase Daniel Redemption, And We Create A Bansky",23957,0.0
Pardon My Take,"NFL Week 4 Recap, Minshew Mania, Chase Daniel Redemption, And We Create A Bansky",728376,0.0
Pardon My Take,"NFL Week 4 Recap, Minshew Mania, Chase Daniel Redemption, And We Create A Bansky",1351370,0.0
Pardon My Take,"NFL Week 5, Fastest 2 Minutes, Duck Hodges + Big Ben’s Apple Watch",1578,0.0
Pardon My Take,"NFL Week 5, Fastest 2 Minutes, Duck Hodges + Big Ben’s Apple Watch",2272,0.0
Pardon My Take,"NFL Week 5, Fastest 2 Minutes, Duck Hodges + Big Ben’s Apple Watch",4179,0.0
Pardon My Take,"NFL Week 5, Fastest 2 Minutes, Duck Hodges + Big Ben’s Apple Watch",84896,0.0
Pardon My Take,"NFL Week 5, Fastest 2 Minutes, Duck Hodges + Big Ben’s Apple Watch",203690,0.0
Pardon My Take,"NFL Week 5, Fastest 2 Minutes, Duck Hodges + Big Ben’s Apple Watch",1735696,0.0
Pardon My Take,"NFL Week 5, Fastest 2 Minutes, Duck Hodges + Big Ben’s Apple Watch",1791573,0.0
Pardon My Take,"NFL Week 5, Fastest 2 Minutes, Duck Hodges + Big Ben’s Apple Watch",2180725,0.0
Pardon My Take,"NFL Week 6, Fastest 2 Minutes, Mariota + Jameis, Plus A Restaurant For Magicians",9258,0.0
Pardon My Take,"NFL Week 6, Fastest 2 Minutes, Mariota + Jameis, Plus A Restaurant For Magicians",695392,0.0
Pardon My Take,"NFL Week 6, Fastest 2 Minutes, Mariota + Jameis, Plus A Restaurant For Magicians",1376194,0.0
Pardon My Take,"NFL Week 6, Fastest 2 Minutes, Mariota + Jameis, Plus A Restaurant For Magicians",2424032,0.0
Pardon My Take,"NFL Week 7 Fastest 2 Minutes + Recap, Big Cat Lost Everything And Football Guy Of The Week",182230,0.0
Pardon My Take,"NFL Week 7 Fastest 2 Minutes + Recap, Big Cat Lost Everything And Football Guy Of The Week",318461,0.0
Pardon My Take,"NFL Week 7 Fastest 2 Minutes + Recap, Big Cat Lost Everything And Football Guy Of The Week",394357,0.0
Pardon My Take,"NFL Week 7 Fastest 2 Minutes + Recap, Big Cat Lost Everything And Football Guy Of The Week",769408,0.0
Pardon My Take,"NFL Week 7 Fastest 2 Minutes + Recap, Big Cat Lost Everything And Football Guy Of The Week",1110690,0.0
Pardon My Take,"NFL Week 7 Fastest 2 Minutes + Recap, Big Cat Lost Everything And Football Guy Of The Week",1985994,0.0
Pardon My Take,"NFL Week 8, Fastest 2 Minutes, And The Nats Are Cursed",1370,0.0
Pardon My Take,"NFL Week 8, Fastest 2 Minutes, And The Nats Are Cursed",1860,0.0
Pardon My Take,"NFL Week 8, Fastest 2 Minutes, And The Nats Are Cursed",2794,0.0
Pardon My Take,"NFL Week 8, Fastest 2 Minutes, And The Nats Are Cursed",5250,0.0
Pardon My Take,"NFL Week 8, Fastest 2 Minutes, And The Nats Are Cursed",18050,0.0
Pardon My Take,"NFL Week 8, Fastest 2 Minutes, And The Nats Are Cursed",196160,0.0
Pardon My Take,"NFL Week 8, Fastest 2 Minutes, And The Nats Are Cursed",249170,0.0
Pardon My Take,"NFL Week 8, Fastest 2 Minutes, And The Nats Are Cursed",320300,0.0
Pardon My Take,"NFL Week 9 Recap, Fastest 2 Minutes + Football Guy Of The Week",215365,0.0
Pardon My Take,"NFL Week 9 Recap, Fastest 2 Minutes + Football Guy Of The Week",740297,0.0
Pardon My Take,"NFL Week 9 Recap, Fastest 2 Minutes + Football Guy Of The Week",753417,0.0
Pardon My Take,"NFL Week 9 Recap, Fastest 2 Minutes + Football Guy Of The Week",1341546,0.0
Pardon My Take,"NL MVP Christian Yelich, NBA Playoffs, S8E3 Game Of Thrones Recap",1684614,0.0
Pardon My Take,"Nascar Champ Kyle Busch, Shorts Guy Chris Matthew + NFL Week 12 Picks And Preview",417,0.0
Pardon My Take,"Nascar Champ Kyle Busch, Shorts Guy Chris Matthew + NFL Week 12 Picks And Preview",40117,0.0
Pardon My Take,"Nascar Champ Kyle Busch, Shorts Guy Chris Matthew + NFL Week 12 Picks And Preview",70124,0.0
Pardon My Take,"Nascar Champ Kyle Busch, Shorts Guy Chris Matthew + NFL Week 12 Picks And Preview",194837,0.0
Pardon My Take,"Nats Win WS, UFC W/Jon Anik, Dean Blandino And Week 9 Picks",1723621,0.0
Pardon My Take,"Patrick Mahomes, Anthony Sherman, GoT Finale, and Brooks Koepka Calls In",936490,0.0
Pardon My Take,"Patrick Mahomes, Anthony Sherman, GoT Finale, and Brooks Koepka Calls In",988763,0.0
Pardon My Take,"Patrick Mahomes, Anthony Sherman, GoT Finale, and Brooks Koepka Calls In",1384243,0.0
Pardon My Take,"Raiders Luke Willson, Hard Knocks Episode 4 + Mt Rushmore Of Toughest Pills To Swallow",423189,0.0
Pardon My Take,"Rams Coach Sean McVay, Anna Kendrick Is An AWL? Grit Week 19",3449765,0.0
Pardon My Take,"Rams QB's Jared Goff And Blake Bortles, NBA Finals And SCF Live Watch",1792,0.0
Pardon My Take,"Rams QB's Jared Goff And Blake Bortles, NBA Finals And SCF Live Watch",2089664,0.0
Pardon My Take,"Raptors Win The Title, Blues Win The Cup, And Rose Lavelle From The USWNT",32320,0.0
Pardon My Take,"Raptors Win The Title, Blues Win The Cup, And Rose Lavelle From The USWNT",312285,0.0
Pardon My Take,"Raptors Win The Title, Blues Win The Cup, And Rose Lavelle From The USWNT",320170,0.0
Pardon My Take,"Raptors Win The Title, Blues Win The Cup, And Rose Lavelle From The USWNT",389269,0.0
Pardon My Take,"Richard Jefferson, Kentucky Derby, NBA Playoffs, S8E4 GoT Recap",1091,0.0
Pardon My Take,"Richard Jefferson, Kentucky Derby, NBA Playoffs, S8E4 GoT Recap",8521,0.0
Pardon My Take,"Richard Jefferson, Kentucky Derby, NBA Playoffs, S8E4 GoT Recap",77299,0.0
Pardon My Take,"Richard Jefferson, Kentucky Derby, NBA Playoffs, S8E4 GoT Recap",545274,0.0
Pardon My Take,"Richard Jefferson, Kentucky Derby, NBA Playoffs, S8E4 GoT Recap",1302198,0.0
Pardon My Take,Rick Reilly + Kevin Durant's Injury And NBA Finals,12416,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",4853,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",4949,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",17237,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",175189,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",629950,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",682730,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",776893,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",950960,0.0
Pardon My Take,"Rob Gronkowski, MNF Recap, And Uncle Chaps Reading Guys On Chicks",1198101,0.0
Pardon My Take,Ryan Whitney And Dennis Rodman,3224931,0.0
Pardon My Take,"Ryen Russillo + The World Premiere Of ""Chonk (It's Chonk)""",1682152,0.0
Pardon My Take,"Ryen Russillo + The World Premiere Of ""Chonk (It's Chonk)""",1832425,0.0
Pardon My Take,SB MVP Julian Edelman + Mt Rushmore Of Ways To Procrastinate,0,0.0
Pardon My Take,SB MVP Julian Edelman + Mt Rushmore Of Ways To Procrastinate,721728,0.0
Pardon My Take,"Samuel L Jackson, SCF, And The Warriors Are On The Ropes",306197,0.0
Pardon My Take,"Scott Boras, Mt Rushmore Of ""That Guy"" And The Rockets Hate Each Other",220053,0.0
Pardon My Take,"Scott Boras, Mt Rushmore Of ""That Guy"" And The Rockets Hate Each Other",770240,0.0
Pardon My Take,Scott Van Pelt + Game Of Thrones S8E1 Recap (Big Cat watched all 7 seasons),377243,0.0
Pardon My Take,Scott Van Pelt + Game Of Thrones S8E1 Recap (Big Cat watched all 7 seasons),466026,0.0
Pardon My Take,Scott Van Pelt + Game Of Thrones S8E1 Recap (Big Cat watched all 7 seasons),691722,0.0
Pardon My Take,Stone Cold Steve Austin + Mount Rushmore Of Sports Movie Characters,2218,0.0
Pardon My Take,Stone Cold Steve Austin + Mount Rushmore Of Sports Movie Characters,26133,0.0
Pardon My Take,Stone Cold Steve Austin + Mount Rushmore Of Sports Movie Characters,604202,0.0
Pardon My Take,"Thanksgiving Double Episode, Danica Patrick, Hasan Minhaj + Football",7210,0.0
Pardon My Take,"Thanksgiving Double Episode, Danica Patrick, Hasan Minhaj + Football",12010,0.0
Pardon My Take,"Thanksgiving Double Episode, Danica Patrick, Hasan Minhaj + Football",226816,0.0
Pardon My Take,"Thanksgiving Double Episode, Danica Patrick, Hasan Minhaj + Football",1132544,0.0
Pardon My Take,"Thanksgiving Double Episode, Danica Patrick, Hasan Minhaj + Football",3370598,0.0
Pardon My Take,"The 2019 Takies With Blake Griffin, Brooks Koepka, Blake Bortles, And Many More Celebrities",270058,0.0
Pardon My Take,"The 2019 Takies With Blake Griffin, Brooks Koepka, Blake Bortles, And Many More Celebrities",650624,0.0
Pardon My Take,Todd McShay and Mel Kiper Talking NFL Draft,2346,0.0
Pardon My Take,Todd McShay and Mel Kiper Talking NFL Draft,104141,0.0
Pardon My Take,Todd McShay and Mel Kiper Talking NFL Draft,111641,0.0
Pardon My Take,Todd McShay and Mel Kiper Talking NFL Draft,857952,0.0
Pardon My Take,Todd McShay and Mel Kiper Talking NFL Draft,1486784,0.0
Pardon My Take,Todd McShay and Mel Kiper Talking NFL Draft,1703566,0.0
Pardon My Take,"Triple H, Nats Win, And Big Ben's Elbow Cast",5802,0.0
Pardon My Take,"Triple H, Nats Win, And Big Ben's Elbow Cast",1261080,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,917,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,1799,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,6442,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,22762,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,26346,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,70019,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,369834,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,407661,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,461674,0.0
Pardon My Take,WWE Champ The Miz + Guest Host Tryout with TE George Kittle,1205510,0.0
Pardon My Take,"WWE Legend Kane, Russ Mic'd Up, And Baby Yoda",2165,0.0
Pardon My Take,"WWE Legend Kane, Russ Mic'd Up, And Baby Yoda",484704,0.0
Pardon My Take,"WWE Legend Kane, Russ Mic'd Up, And Baby Yoda",1260757,0.0
Pardon My Take,"WWE Legend Kane, Russ Mic'd Up, And Baby Yoda",1601557,0.0
Pardon My Take,"WWE Superstar Nikki Bella, Tony Scheffler and The Mt Rushmore Of Farm Animals",35029,0.0
Pardon My Take,"WWE Superstar Nikki Bella, Tony Scheffler and The Mt Rushmore Of Farm Animals",45866,0.0
Pardon My Take,"WWE Superstar Nikki Bella, Tony Scheffler and The Mt Rushmore Of Farm Animals",1472915,0.0
Pardon My Take,"Wisconsin's Ethan Happ, CBB With Fran Fraschilla, And Zion Is Back",5264649,0.0
Pardon My Take,"Zac Efron + RJ Hampton, The Newest New Zealand Breaker",1152618,0.0
Pardon My Take,"Zac Efron + RJ Hampton, The Newest New Zealand Breaker",2752789,0.0
Parliament,Backwoods,16624,0.0
Passion,Heart Abandoned - Live,53794,0.0
Patti LaBelle,Lady Marmalade,11882,0.0
Paul Cherry,Your Letter,22209,0.0
Peach Pit,Peach Pit,920,0.0
Peach Pit,Peach Pit,1002,0.0
Peach Pit,Peach Pit,1840,0.0
Peach Pit,Peach Pit,8298,0.0
Peach Pit,Peach Pit,9357,0.0
Peach Pit,Peach Pit,16021,0.0
Peach Pit,Peach Pit,17996,0.0
Peach Pit,Peach Pit,98069,0.0
Peach Pit,Peach Pit,98440,0.0
Peach Pit,Peach Pit,105600,0.0
Peach Pit,Peach Pit,123297,0.0
Perry Como,Papa Loves Mambo,4650,0.0
Perry Como,Papa Loves Mambo,7701,0.0
Perry Como,Papa Loves Mambo,12686,0.0
Peter Corry,Behold a Child,7226,0.0
Peter Corry,Belleau Wood,6002,0.0
Peter Gabriel,Heroes,132,0.0
Phantogram,Someday,4725,0.0
Phantogram,Someday,210371,0.0
Phil Wickham,Heaven Song,6896,0.0
Phillip Larue,Lighthouse,1504,0.0
Phoenix,Rome,118514,0.0
Phony Ppl,Before You Get a Boyfriend.,789,1.0
Phony Ppl,Before You Get a Boyfriend.,986,1.0
Phony Ppl,Before You Get a Boyfriend.,1066,1.0
Phony Ppl,Before You Get a Boyfriend.,1172,1.0
Phony Ppl,Before You Get a Boyfriend.,1322,2.0
Phony Ppl,Before You Get a Boyfriend.,1386,1.0
Phony Ppl,Before You Get a Boyfriend.,3093,1.0
Phony Ppl,Before You Get a Boyfriend.,18453,1.0
