,date,artistName,audioType,msPlayed,weekday
3606,2019-03-01,Milo Greene,Music,106752,Friday
3607,2019-03-01,Kanye West,Music,108394,Friday
3608,2019-03-01,Hippo Campus,Music,117506,Friday
3609,2019-03-01,2 Chainz,Music,152344,Friday
3610,2019-03-01,The Polarity,Music,172500,Friday
3611,2019-03-01,Curtis Harding,Music,172608,Friday
3612,2019-03-01,Electric Guest,Music,175773,Friday
3613,2019-03-01,John Mayer,Music,178474,Friday
3614,2019-03-01,Frank Ocean,Music,184516,Friday
3615,2019-03-01,Shawn Mendes,Music,206880,Friday
3616,2019-03-01,Sure Sure,Music,208853,Friday
3617,2019-03-01,Anderson .Paak,Music,217773,Friday
3618,2019-03-01,Death Cab for Cutie,Music,229413,Friday
3619,2019-03-01,Everlast,Music,230080,Friday
3620,2019-03-01,Kendrick Lamar,Music,353663,Friday
3621,2019-03-01,Abhi The Nomad,Music,359509,Friday
3622,2019-03-01,Red Hot Chili Peppers,Music,368469,Friday
3623,2019-03-01,The Ringer NBA Show,Podcast,3432992,Friday
3624,2019-03-02,Sublime,Music,661,Saturday
3625,2019-03-02,Childish Gambino,Music,19626,Saturday
3626,2019-03-02,Armchair Expert with Dax Shepard,Podcast,72661,Saturday
3627,2019-03-02,Coldplay,Music,84202,Saturday
3628,2019-03-02,Sugar Ray,Music,119893,Saturday
3629,2019-03-02,Toots & The Maytals,Music,205200,Saturday
3630,2019-03-02,Big Data,Music,281407,Saturday
3631,2019-03-03,Young the Giant,Music,533,Sunday
3632,2019-03-03,The Palms,Music,896,Sunday
3633,2019-03-03,Childish Gambino,Music,938,Sunday
3634,2019-03-03,Hippo Campus,Music,960,Sunday
3635,2019-03-03,Far Caspian,Music,1194,Sunday
3636,2019-03-03,Dan Auerbach,Music,1237,Sunday
3637,2019-03-03,Father John Misty,Music,1386,Sunday
3638,2019-03-03,Flamingosis,Music,1536,Sunday
3639,2019-03-03,Vance Joy,Music,1919,Sunday
3640,2019-03-03,"Tyler, The Creator",Music,2111,Sunday
3641,2019-03-03,Max Frost,Music,2815,Sunday
3642,2019-03-03,Local Natives,Music,3029,Sunday
3643,2019-03-03,Tennis,Music,9386,Sunday
3644,2019-03-03,Glass Animals,Music,10218,Sunday
3645,2019-03-03,APRE,Music,86076,Sunday
3646,2019-03-03,St. Paul & The Broken Bones,Music,196866,Sunday
3647,2019-03-03,Red Hot Chili Peppers,Music,199286,Sunday
3648,2019-03-03,Electric Guest,Music,202042,Sunday
3649,2019-03-03,Conan O’Brien Needs A Friend,Podcast,338358,Sunday
3650,2019-03-03,Anderson .Paak,Music,359833,Sunday
3651,2019-03-03,Kendrick Lamar,Music,566761,Sunday
3652,2019-03-03,The Ringer NBA Show,Podcast,624605,Sunday
3653,2019-03-03,2 Chainz,Music,1552540,Sunday
3654,2019-03-03,The Lowe Post,Podcast,2258259,Sunday
3655,2019-03-03,Inside Conan: An Important Hollywood Podcast,Music,2884562,Sunday
3656,2019-03-03,Armchair Expert with Dax Shepard,Podcast,9804479,Sunday
3657,2019-03-04,Lil Peep,Music,3808,Monday
3658,2019-03-04,Riff Raff,Music,15627,Monday
3659,2019-03-04,More or Less: Behind the Stats,Music,320008,Monday
3660,2019-03-04,A$AP Rocky,Music,957026,Monday
3661,2019-03-04,2 Chainz,Music,1239487,Monday
3662,2019-03-04,The Lowe Post,Podcast,1946924,Monday
3663,2019-03-04,The Bill Simmons Podcast,Podcast,3049255,Monday
3664,2019-03-04,Conan O’Brien Needs A Friend,Podcast,4174439,Monday
3665,2019-03-04,Armchair Expert with Dax Shepard,Podcast,6382080,Monday
3666,2019-03-05,Childish Gambino,Music,696,Tuesday
3667,2019-03-05,Unknown Artist,Music,789,Tuesday
3668,2019-03-05,NoMBe,Music,1230,Tuesday
3669,2019-03-05,Young the Giant,Music,1393,Tuesday
3670,2019-03-05,Vance Joy,Music,1462,Tuesday
3671,2019-03-05,2 Chainz,Music,1624,Tuesday
3672,2019-03-05,Portugal. The Man,Music,1879,Tuesday
3673,2019-03-05,La La Land Cast,Music,1972,Tuesday
3674,2019-03-05,Electric Guest,Music,2066,Tuesday
3675,2019-03-05,Injury Reserve,Music,2368,Tuesday
3676,2019-03-05,Joey Purp,Music,2681,Tuesday
3677,2019-03-05,Isaiah Rashad,Music,3006,Tuesday
3678,2019-03-05,NxWorries,Music,3169,Tuesday
3679,2019-03-05,Glass Animals,Music,3458,Tuesday
3680,2019-03-05,Adot,Music,3552,Tuesday
3681,2019-03-05,Swarvy,Music,3599,Tuesday
3682,2019-03-05,London O'Connor,Music,4075,Tuesday
3683,2019-03-05,Richie Quake,Music,4144,Tuesday
3684,2019-03-05,NxxxxxS,Music,4202,Tuesday
3685,2019-03-05,Dom Peluso the R.A.M,Music,4214,Tuesday
3686,2019-03-05,Pivot Gang,Music,4411,Tuesday
3687,2019-03-05,Big Sean,Music,4783,Tuesday
3688,2019-03-05,BRONCHO,Music,4817,Tuesday
3689,2019-03-05,KIDS SEE GHOSTS,Music,4876,Tuesday
3690,2019-03-05,The Fray,Music,5340,Tuesday
3691,2019-03-05,070 Shake,Music,5375,Tuesday
3692,2019-03-05,quami.xyz,Music,5387,Tuesday
3693,2019-03-05,RICEWINE,Music,5398,Tuesday
3694,2019-03-05,Lucy Lu,Music,5839,Tuesday
3695,2019-03-05,Zanski,Music,6571,Tuesday
3696,2019-03-05,Grizzly Bear,Music,8706,Tuesday
3697,2019-03-05,Ab-Soul,Music,9264,Tuesday
3698,2019-03-05,Seers,Music,9322,Tuesday
3699,2019-03-05,Christian Rich,Music,9345,Tuesday
3700,2019-03-05,Sunni Colon,Music,10054,Tuesday
3701,2019-03-05,Davie,Music,10228,Tuesday
3702,2019-03-05,Sports,Music,11307,Tuesday
3703,2019-03-05,FRANK LEONE,Music,11679,Tuesday
3704,2019-03-05,Against All Logic,Music,12434,Tuesday
3705,2019-03-05,alt-J,Music,15092,Tuesday
3706,2019-03-05,Chance the Rapper,Music,15429,Tuesday
3707,2019-03-05,Coldplay,Music,21222,Tuesday
3708,2019-03-05,Faye Webster,Music,25959,Tuesday
3709,2019-03-05,Don Toliver,Music,32680,Tuesday
3710,2019-03-05,Local Natives,Music,39102,Tuesday
3711,2019-03-05,Blood Orange,Music,60755,Tuesday
3712,2019-03-05,A$AP Twelvyy,Music,112844,Tuesday
3713,2019-03-05,Frank Ocean,Music,124389,Tuesday
3714,2019-03-05,Kurt Vile,Music,127649,Tuesday
3715,2019-03-05,Thundercat,Music,160019,Tuesday
3716,2019-03-05,No Wyld,Music,175986,Tuesday
3717,2019-03-05,Lil Nas X,Music,198744,Tuesday
3718,2019-03-05,A$AP Rocky,Music,242746,Tuesday
3719,2019-03-05,Kacey Musgraves,Music,270913,Tuesday
3720,2019-03-05,BROCKHAMPTON,Music,314290,Tuesday
3721,2019-03-05,Kojaque,Music,540103,Tuesday
3722,2019-03-05,The Lowe Post,Podcast,1005433,Tuesday
3723,2019-03-05,Far Caspian,Music,1129327,Tuesday
3724,2019-03-05,Skinshape,Music,2006037,Tuesday
3725,2019-03-05,The Ringer NBA Show,Podcast,2744658,Tuesday
3726,2019-03-05,The Bill Simmons Podcast,Podcast,3017245,Tuesday
3727,2019-03-06,Fat Night,Music,4277,Wednesday
3728,2019-03-06,A$AP Rocky,Music,5735,Wednesday
3729,2019-03-06,Tame Impala,Music,7732,Wednesday
3730,2019-03-06,Gnarls Barkley,Music,37007,Wednesday
3731,2019-03-06,Reaper,Music,102058,Wednesday
3732,2019-03-06,Lil Nas X,Music,662862,Wednesday
3733,2019-03-06,James Blake,Music,1152588,Wednesday
3734,2019-03-06,The Lowe Post,Podcast,2681432,Wednesday
3735,2019-03-06,The Ringer NBA Show,Podcast,3261042,Wednesday
3736,2019-03-06,The Bill Simmons Podcast,Podcast,3280461,Wednesday
3737,2019-03-06,Armchair Expert with Dax Shepard,Podcast,4136888,Wednesday
3738,2019-03-06,Pardon My Take,Podcast,4934651,Wednesday
3739,2019-03-07,More or Less: Behind the Stats,Music,0,Thursday
3740,2019-03-07,Moise,Music,952,Thursday
3741,2019-03-07,Anderson .Paak,Music,1068,Thursday
3742,2019-03-07,Allen Stone,Music,1091,Thursday
3743,2019-03-07,Meek Mill,Music,1253,Thursday
3744,2019-03-07,Max Frost,Music,2020,Thursday
3745,2019-03-07,French Cassettes,Music,2182,Thursday
3746,2019-03-07,The Revivalists,Music,2391,Thursday
3747,2019-03-07,My Morning Jacket,Music,2972,Thursday
3748,2019-03-07,Tame Impala,Music,3970,Thursday
3749,2019-03-07,Coast Modern,Music,4109,Thursday
3750,2019-03-07,Future,Music,4527,Thursday
3751,2019-03-07,Nothing But Thieves,Music,7524,Thursday
3752,2019-03-07,Barns Courtney,Music,14362,Thursday
3753,2019-03-07,Kendrick Lamar,Music,17925,Thursday
3754,2019-03-07,Electric Guest,Music,25240,Thursday
3755,2019-03-07,Floyd Fuji,Music,25704,Thursday
3756,2019-03-07,2 Chainz,Music,77299,Thursday
3757,2019-03-07,Marvin Gaye,Music,77452,Thursday
3758,2019-03-07,Shawn Mendes,Music,82273,Thursday
3759,2019-03-07,Glass Animals,Music,107276,Thursday
3760,2019-03-07,The Arcs,Music,196868,Thursday
3761,2019-03-07,Freestyle,Music,199795,Thursday
3762,2019-03-07,Curtis Harding,Music,220053,Thursday
3763,2019-03-07,Local Natives,Music,229746,Thursday
3764,2019-03-07,Quavo,Music,230899,Thursday
3765,2019-03-07,A$AP Rocky,Music,242746,Thursday
3766,2019-03-07,Lil Nas X,Music,293586,Thursday
3767,2019-03-07,James Blake,Music,1134383,Thursday
3768,2019-03-07,The Ringer NBA Show,Podcast,1950705,Thursday
3769,2019-03-07,Conan O’Brien Needs A Friend,Podcast,2402815,Thursday
3770,2019-03-07,The Lowe Post,Podcast,2939167,Thursday
3771,2019-03-07,Skinshape,Music,4394107,Thursday
3772,2019-03-08,Hippo Campus,Music,896,Friday
3773,2019-03-08,Eagle-Eye Cherry,Music,1685,Friday
3774,2019-03-08,Sure Sure,Music,5695,Friday
3775,2019-03-08,Freestyle,Music,9280,Friday
3776,2019-03-08,Brave Baby,Music,86835,Friday
3777,2019-03-08,Local Natives,Music,102698,Friday
3778,2019-03-08,Matt Duncan,Music,122773,Friday
3779,2019-03-08,Moon Taxi,Music,202581,Friday
3780,2019-03-08,Curtis Harding,Music,203480,Friday
3781,2019-03-08,Childish Gambino,Music,210673,Friday
3782,2019-03-08,2 Chainz,Music,213610,Friday
3783,2019-03-08,Glass Animals,Music,222421,Friday
3784,2019-03-08,Young the Giant,Music,235800,Friday
3785,2019-03-08,James Blake,Music,236043,Friday
3786,2019-03-08,Anderson .Paak,Music,548698,Friday
3787,2019-03-08,Radiohead,Music,1724621,Friday
3788,2019-03-08,The Ringer NBA Show,Podcast,2278482,Friday
3789,2019-03-08,Pardon My Take,Podcast,3514577,Friday
3790,2019-03-09,Flamingosis,Music,506,Saturday
3791,2019-03-09,Foreigner,Music,766,Saturday
3792,2019-03-09,Portugal. The Man,Music,859,Saturday
3793,2019-03-09,Cage The Elephant,Music,998,Saturday
3794,2019-03-09,Allen Stone,Music,1068,Saturday
3795,2019-03-09,Curtis Harding,Music,1091,Saturday
3796,2019-03-09,Kodaline,Music,1151,Saturday
3797,2019-03-09,Post Malone,Music,1450,Saturday
3798,2019-03-09,KALEO,Music,1602,Saturday
3799,2019-03-09,Royal Blood,Music,1602,Saturday
3800,2019-03-09,Lost Triibe,Music,1706,Saturday
3801,2019-03-09,The Polarity,Music,3605,Saturday
3802,2019-03-09,Joywave,Music,3691,Saturday
3803,2019-03-09,Dreamer Boy,Music,4138,Saturday
3804,2019-03-09,Rex Orange County,Music,4842,Saturday
3805,2019-03-09,Danny Dwyer,Music,10517,Saturday
3806,2019-03-09,Kacey Musgraves,Music,10850,Saturday
3807,2019-03-09,Sure Sure,Music,11648,Saturday
3808,2019-03-09,Gabriel Garzón-Montano,Music,59280,Saturday
3809,2019-03-09,Meek Mill,Music,59907,Saturday
3810,2019-03-09,2 Chainz,Music,81823,Saturday
3811,2019-03-09,Pusha T,Music,110131,Saturday
3812,2019-03-09,Lil Nas X,Music,113005,Saturday
3813,2019-03-09,Vince Staples,Music,116472,Saturday
3814,2019-03-09,Lil Baby,Music,135654,Saturday
3815,2019-03-09,Hippo Campus,Music,159056,Saturday
3816,2019-03-09,Electric Guest,Music,166200,Saturday
3817,2019-03-09,Local Natives,Music,176413,Saturday
3818,2019-03-09,The Black Keys,Music,184272,Saturday
3819,2019-03-09,Young the Giant,Music,220322,Saturday
3820,2019-03-09,21 Savage,Music,235232,Saturday
3821,2019-03-09,Tim Atlas,Music,237480,Saturday
3822,2019-03-09,Coldplay,Music,249666,Saturday
3823,2019-03-09,Big Data,Music,280426,Saturday
3824,2019-03-09,Childish Gambino,Music,297404,Saturday
3825,2019-03-09,Drake,Music,318676,Saturday
3826,2019-03-09,"Tyler, The Creator",Music,409231,Saturday
3827,2019-03-09,Anderson .Paak,Music,443100,Saturday
3828,2019-03-09,Justin Timberlake,Music,448533,Saturday
3829,2019-03-09,Nothing But Thieves,Music,463453,Saturday
3830,2019-03-09,Inside Conan: An Important Hollywood Podcast,Music,1563909,Saturday
3831,2019-03-09,Travis Scott,Music,1651026,Saturday
3832,2019-03-09,The Ringer NBA Show,Podcast,2988004,Saturday
3833,2019-03-10,Broken Bells,Music,696,Sunday
3834,2019-03-10,Hippo Campus,Music,789,Sunday
3835,2019-03-10,Lewis Del Mar,Music,1068,Sunday
3836,2019-03-10,Generationals,Music,1137,Sunday
3837,2019-03-10,Spoon,Music,1253,Sunday
3838,2019-03-10,Sir Sly,Music,1671,Sunday
3839,2019-03-10,Moon Taxi,Music,2484,Sunday
3840,2019-03-10,My Morning Jacket,Music,4017,Sunday
3841,2019-03-10,BROCKHAMPTON,Music,4522,Sunday
3842,2019-03-10,BADBADNOTGOOD,Music,6048,Sunday
3843,2019-03-10,Fall Out Boy,Music,8224,Sunday
3844,2019-03-10,Conan O’Brien Needs A Friend,Podcast,133209,Sunday
3845,2019-03-10,Travis Scott,Music,140309,Sunday
3846,2019-03-10,Joywave,Music,142965,Sunday
3847,2019-03-10,Electric Guest,Music,254340,Sunday
3848,2019-03-10,Young the Giant,Music,254611,Sunday
3849,2019-03-10,Glass Animals,Music,542828,Sunday
3850,2019-03-10,The Arcs,Music,565039,Sunday
3851,2019-03-10,Inside Conan: An Important Hollywood Podcast,Music,1050022,Sunday
3852,2019-03-10,James Blake,Music,1116752,Sunday
3853,2019-03-10,Phony Ppl,Music,1791190,Sunday
3854,2019-03-10,A$AP Rocky,Music,1936725,Sunday
3855,2019-03-10,The Bill Simmons Podcast,Podcast,4564970,Sunday
3856,2019-03-10,Skinshape,Music,7552430,Sunday
3857,2019-03-11,CRX,Music,1033,Monday
3858,2019-03-11,Joywave,Music,1277,Monday
3859,2019-03-11,The Arcs,Music,3808,Monday
3860,2019-03-11,BROCKHAMPTON,Music,5932,Monday
3861,2019-03-11,Young Thug,Music,12445,Monday
3862,2019-03-11,Vangelis,Music,13909,Monday
3863,2019-03-11,ScHoolboy Q,Music,14636,Monday
3864,2019-03-11,Kasabian,Music,29512,Monday
3865,2019-03-11,Meek Mill,Music,98545,Monday
3866,2019-03-11,Mort Stevens And His Orchestra,Music,105265,Monday
3867,2019-03-11,Young the Giant,Music,144891,Monday
3868,2019-03-11,Lil Nas X,Music,163562,Monday
3869,2019-03-11,A$AP Ferg,Music,189242,Monday
3870,2019-03-11,Drake,Music,235586,Monday
3871,2019-03-11,Kanye West,Music,284488,Monday
3872,2019-03-11,Nothing But Thieves,Music,314312,Monday
3873,2019-03-11,"Tyler, The Creator",Music,391232,Monday
3874,2019-03-11,Pusha T,Music,438762,Monday
3875,2019-03-11,Travis Scott,Music,1025305,Monday
3876,2019-03-11,A$AP Rocky,Music,1237853,Monday
3877,2019-03-11,The Ringer NBA Show,Podcast,3188845,Monday
3878,2019-03-11,Conan O’Brien Needs A Friend,Podcast,3518878,Monday
3879,2019-03-11,Skinshape,Music,5131956,Monday
3880,2019-03-11,Pardon My Take,Podcast,5389965,Monday
3881,2019-03-11,Armchair Expert with Dax Shepard,Podcast,6486756,Monday
3882,2019-03-12,Arctic Monkeys,Music,684,Tuesday
3883,2019-03-12,Meek Mill,Music,2147,Tuesday
3884,2019-03-12,Bas,Music,2287,Tuesday
3885,2019-03-12,ZZ Ward,Music,3861,Tuesday
3886,2019-03-12,The Dip,Music,4677,Tuesday
3887,2019-03-12,Pink Floyd,Music,5050,Tuesday
3888,2019-03-12,Future,Music,10773,Tuesday
3889,2019-03-12,WebsterX,Music,27422,Tuesday
3890,2019-03-12,Jack Harlow,Music,31285,Tuesday
3891,2019-03-12,Portugal. The Man,Music,44199,Tuesday
3892,2019-03-12,D33J,Music,53638,Tuesday
3893,2019-03-12,"Albert Hammond, Jr.",Music,61212,Tuesday
3894,2019-03-12,Big Sean,Music,68562,Tuesday
3895,2019-03-12,Unknown Mortal Orchestra,Music,82001,Tuesday
3896,2019-03-12,The Arcs,Music,86842,Tuesday
3897,2019-03-12,Lil Nas X,Music,98133,Tuesday
3898,2019-03-12,Everlast,Music,111142,Tuesday
3899,2019-03-12,Skinshape,Music,123598,Tuesday
3900,2019-03-12,The Roots,Music,217002,Tuesday
3901,2019-03-12,Dan Auerbach,Music,226200,Tuesday
3902,2019-03-12,Quavo,Music,236947,Tuesday
3903,2019-03-12,Travis Scott,Music,276646,Tuesday
3904,2019-03-12,Lord Huron,Music,362333,Tuesday
3905,2019-03-12,Curtis Harding,Music,477360,Tuesday
3906,2019-03-12,A$AP Rocky,Music,579146,Tuesday
3907,2019-03-12,ScHoolboy Q,Music,1938662,Tuesday
3908,2019-03-12,The Ringer NBA Show,Podcast,3149847,Tuesday
3909,2019-03-12,Armchair Expert with Dax Shepard,Podcast,4721221,Tuesday
3910,2019-03-13,Meek Mill,Music,534,Wednesday
3911,2019-03-13,KALEO,Music,766,Wednesday
3912,2019-03-13,Shaman's Harvest,Music,975,Wednesday
3913,2019-03-13,Mötley Crüe,Music,1021,Wednesday
3914,2019-03-13,Royal Blood,Music,1718,Wednesday
3915,2019-03-13,Fat Night,Music,3594,Wednesday
3916,2019-03-13,St. Paul & The Broken Bones,Music,17658,Wednesday
3917,2019-03-13,A$AP Rocky,Music,42580,Wednesday
3918,2019-03-13,LeVeon Bell,Music,46730,Wednesday
3919,2019-03-13,Portugal. The Man,Music,50698,Wednesday
3920,2019-03-13,Pusha T,Music,59280,Wednesday
3921,2019-03-13,The Arcs,Music,103143,Wednesday
3922,2019-03-13,"Tyler, The Creator",Music,142175,Wednesday
3923,2019-03-13,The Black Keys,Music,194465,Wednesday
3924,2019-03-13,Nothing But Thieves,Music,202913,Wednesday
3925,2019-03-13,Joywave,Music,206320,Wednesday
3926,2019-03-13,Young the Giant,Music,220813,Wednesday
3927,2019-03-13,Lenny Kravitz,Music,221332,Wednesday
3928,2019-03-13,Lil Nas X,Music,224877,Wednesday
3929,2019-03-13,ScHoolboy Q,Music,308775,Wednesday
3930,2019-03-13,The Ringer NFL Show,Music,668607,Wednesday
3931,2019-03-13,Pardon My Take,Podcast,6059854,Wednesday
3932,2019-03-13,The Bill Simmons Podcast,Podcast,6309913,Wednesday
3933,2019-03-14,Nothing But Thieves,Music,938,Thursday
3934,2019-03-14,The Strokes,Music,1770,Thursday
3935,2019-03-14,Portugal. The Man,Music,2133,Thursday
3936,2019-03-14,Fruit Bats,Music,8359,Thursday
3937,2019-03-14,The Ringer NFL Show,Music,14767,Thursday
3938,2019-03-14,KALEO,Music,19385,Thursday
3939,2019-03-14,Anderson .Paak,Music,91486,Thursday
3940,2019-03-14,Curtis Harding,Music,118328,Thursday
3941,2019-03-14,A$AP Rocky,Music,158824,Thursday
3942,2019-03-14,The Blue Stones,Music,200800,Thursday
3943,2019-03-14,Barns Courtney,Music,238493,Thursday
3944,2019-03-14,CRX,Music,245760,Thursday
3945,2019-03-14,The Roots,Music,261826,Thursday
3946,2019-03-14,The Rolling Stones,Music,270773,Thursday
3947,2019-03-14,Reply All,Music,1041809,Thursday
3948,2019-03-14,ScHoolboy Q,Music,2253612,Thursday
3949,2019-03-14,The Ringer NBA Show,Podcast,2918144,Thursday
3950,2019-03-14,Pardon My Take,Podcast,4330922,Thursday
3951,2019-03-14,Armchair Expert with Dax Shepard,Podcast,6091873,Thursday
3952,2019-03-15,The Ringer NBA Show,Podcast,886003,Friday
3953,2019-03-15,Pardon My Take,Podcast,5264649,Friday
3954,2019-03-16,Frank Ocean,Music,661,Saturday
3955,2019-03-16,Father John Misty,Music,832,Saturday
3956,2019-03-16,bLAck pARty,Music,832,Saturday
3957,2019-03-16,Nico Yaryan,Music,874,Saturday
3958,2019-03-16,The Internet,Music,952,Saturday
3959,2019-03-16,Shy Lennox,Music,975,Saturday
3960,2019-03-16,The Revivalists,Music,1002,Saturday
3961,2019-03-16,Spooky Mansion,Music,1066,Saturday
3962,2019-03-16,Matt Corby,Music,1486,Saturday
3963,2019-03-16,Charlotte Day Wilson,Music,1718,Saturday
3964,2019-03-16,Choker,Music,1718,Saturday
3965,2019-03-16,Elujay,Music,2112,Saturday
3966,2019-03-16,Bruno Major,Music,2159,Saturday
3967,2019-03-16,Masego,Music,3738,Saturday
3968,2019-03-16,SiR,Music,6201,Saturday
3969,2019-03-16,A$AP Rocky,Music,11726,Saturday
3970,2019-03-16,Skinshape,Music,13742,Saturday
3971,2019-03-16,Theophilus London,Music,47551,Saturday
3972,2019-03-16,Rex Orange County,Music,59387,Saturday
3973,2019-03-16,2 Chainz,Music,73653,Saturday
3974,2019-03-16,Lil Nas X,Music,87864,Saturday
3975,2019-03-16,Quinn XCII,Music,99634,Saturday
3976,2019-03-16,Justice Der,Music,118932,Saturday
3977,2019-03-16,Coldplay,Music,130282,Saturday
3978,2019-03-16,Electric Guest,Music,166200,Saturday
3979,2019-03-16,ScHoolboy Q,Music,169060,Saturday
3980,2019-03-16,ODIE,Music,170270,Saturday
3981,2019-03-16,Vacationer,Music,173375,Saturday
3982,2019-03-16,Sublime,Music,185278,Saturday
3983,2019-03-16,The Arcs,Music,192040,Saturday
3984,2019-03-16,James Blake,Music,193600,Saturday
3985,2019-03-16,Kacey Musgraves,Music,198453,Saturday
3986,2019-03-16,Reaper,Music,211639,Saturday
3987,2019-03-16,Garden City Movement,Music,224350,Saturday
3988,2019-03-16,Lewis Del Mar,Music,238400,Saturday
3989,2019-03-16,Declan McKenna,Music,252306,Saturday
3990,2019-03-16,Hozier,Music,259253,Saturday
3991,2019-03-16,Local Natives,Music,290986,Saturday
3992,2019-03-16,Red Hot Chili Peppers,Music,302000,Saturday
3993,2019-03-16,Lord Huron,Music,362333,Saturday
3994,2019-03-16,Glass Animals,Music,532242,Saturday
3995,2019-03-16,The Bill Simmons Podcast,Podcast,1331339,Saturday
3996,2019-03-16,The Ringer NBA Show,Podcast,2074449,Saturday
3997,2019-03-16,Inside Conan: An Important Hollywood Podcast,Music,2990570,Saturday
3998,2019-03-16,Armchair Expert with Dax Shepard,Podcast,7174275,Saturday
3999,2019-03-17,2 Chainz,Music,4388,Sunday
4000,2019-03-17,Matt Corby,Music,5294,Sunday
4001,2019-03-17,ScHoolboy Q,Music,106997,Sunday
4002,2019-03-17,Lil Nas X,Music,109458,Sunday
4003,2019-03-17,Reply All,Music,615096,Sunday
4004,2019-03-17,The Lowe Post,Podcast,1145625,Sunday
4005,2019-03-17,Armchair Expert with Dax Shepard,Podcast,8115211,Sunday
4006,2019-03-18,Anderson .Paak,Music,1045,Monday
4007,2019-03-18,Comethazine,Music,76255,Monday
4008,2019-03-18,Lil Nas X,Music,94613,Monday
4009,2019-03-18,ScHoolboy Q,Music,184682,Monday
4010,2019-03-18,Pardon My Take,Podcast,2142406,Monday
4011,2019-03-18,Conan O’Brien Needs A Friend,Podcast,3837477,Monday
4012,2019-03-19,Hozier,Music,6143,Tuesday
4013,2019-03-19,ScHoolboy Q,Music,7755,Tuesday
4014,2019-03-19,Pardon My Take,Podcast,3873743,Tuesday
4015,2019-03-19,The Bill Simmons Podcast,Podcast,4884197,Tuesday
4016,2019-03-20,ScHoolboy Q,Music,296493,Wednesday
4017,2019-03-20,The Lowe Post,Podcast,327587,Wednesday
4018,2019-03-20,Hozier,Music,529619,Wednesday
4019,2019-03-20,Travis Scott,Music,837262,Wednesday
4020,2019-03-20,Armchair Expert with Dax Shepard,Podcast,2297614,Wednesday
4021,2019-03-20,The Bill Simmons Podcast,Podcast,2867831,Wednesday
