,date,artistName,trackName,audioType,msPlayed,weekday
2400,2019-01-15,James Supercave,Chairman Gou,Music,241520,Tuesday
2401,2019-01-15,John Mayer,New Light,Music,3993,Tuesday
2402,2019-01-15,John Mayer,Emoji of a Wave,Music,53022,Tuesday
2403,2019-01-15,Joywave,Tongues,Music,13126,Tuesday
2404,2019-01-15,Jungle,Cherry,Music,189312,Tuesday
2405,2019-01-15,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),Music,219892,Tuesday
2406,2019-01-15,Kendrick Lamar,untitled 08 | 09.06.2014.,Music,3456,Tuesday
2407,2019-01-15,Kid Cudi,Baptized In Fire,Music,285520,Tuesday
2408,2019-01-15,Kodak Black,Tunnel Vision,Music,3242,Tuesday
2409,2019-01-15,Kodaline,Hide and Seek,Music,9404,Tuesday
2410,2019-01-15,Lee Fields & The Expressions,In the Woods,Music,117363,Tuesday
2411,2019-01-15,Local Natives,Masters,Music,3482,Tuesday
2412,2019-01-15,Local Natives,Sun Hands,Music,5373,Tuesday
2413,2019-01-15,Lord Huron,Ancient Names (Part I),Music,287137,Tuesday
2414,2019-01-15,Magic City Hippies,Heart Wants,Music,3599,Tuesday
2415,2019-01-15,Magic City Hippies,Limestone,Music,48297,Tuesday
2416,2019-01-15,Masego,Disconnected (Shorty from VA),Music,464943,Tuesday
2417,2019-01-15,Matt Corby,Empires Attraction,Music,262,Tuesday
2418,2019-01-15,Migos,Call Casting,Music,1600,Tuesday
2419,2019-01-15,Miike Snow,Longshot (7 Nights),Music,131262,Tuesday
2420,2019-01-15,Mirror Signal,One Day,Music,5247,Tuesday
2421,2019-01-15,Mondo Cozmo,Come With Me,Music,9387,Tuesday
2422,2019-01-15,Moon Taxi,Year Zero,Music,100160,Tuesday
2423,2019-01-15,Moon Taxi,Morocco,Music,208053,Tuesday
2424,2019-01-15,Moon Taxi,Savannah,Music,261906,Tuesday
2425,2019-01-15,Mura Masa,Love$ick (feat. A$AP Rocky),Music,2368,Tuesday
2426,2019-01-15,Nick Murphy / Chet Faker,No Diggity,Music,3227,Tuesday
2427,2019-01-15,Nico Yaryan,Just Tell Me,Music,9868,Tuesday
2428,2019-01-15,O.A.R.,Shattered [Turn The Car Around],Music,11656,Tuesday
2429,2019-01-15,ODIE,Little Lies,Music,640,Tuesday
2430,2019-01-15,One Direction,Over Again,Music,3938,Tuesday
2431,2019-01-15,Orion Sun,Antidote,Music,5596,Tuesday
2432,2019-01-15,Phony Ppl,HelGa.,Music,19229,Tuesday
2433,2019-01-15,Portugal. The Man,Mr Lonely (feat. Fat Lip),Music,262733,Tuesday
2434,2019-01-15,Post Malone,Go Flex,Music,1393,Tuesday
2435,2019-01-15,Quinn XCII,Another Day in Paradise,Music,4086,Tuesday
2436,2019-01-15,Ray LaMontagne,Beg Steal or Borrow,Music,7825,Tuesday
2437,2019-01-15,Red Hot Chili Peppers,Scar Tissue,Music,1880,Tuesday
2438,2019-01-15,Rex Orange County,Sunflower,Music,4413,Tuesday
2439,2019-01-15,Robby Hunter Band,Never Say No,Music,3529,Tuesday
2440,2019-01-15,Robin Schulz,Sugar (feat. Francesco Yates),Music,219043,Tuesday
2441,2019-01-15,Royal Blood,Figure It Out,Music,1741,Tuesday
2442,2019-01-15,Shaman's Harvest,Off The Tracks,Music,20055,Tuesday
2443,2019-01-15,Shawn Mendes,Youth (feat. Khalid),Music,190152,Tuesday
2444,2019-01-15,Son Little,Kimberly's Mine,Music,193622,Tuesday
2445,2019-01-15,Son Little,The Middle,Music,227521,Tuesday
2446,2019-01-15,Spoon,Inside Out,Music,175658,Tuesday
2447,2019-01-15,St. Paul & The Broken Bones,Flow with It (You Got Me Feeling Like),Music,1509,Tuesday
2448,2019-01-15,Sublime,Santeria,Music,11297,Tuesday
2449,2019-01-15,Tall Black Guy,Water No Enemy,Music,4580,Tuesday
2450,2019-01-15,Tennis,In the Morning I'll Be Better,Music,975,Tuesday
2451,2019-01-15,Teyana Taylor,Issues/Hold On,Music,185979,Tuesday
2452,2019-01-15,The Arcs,Cold Companion,Music,71694,Tuesday
2453,2019-01-15,The Axis of Awesome,4 Chords,Music,337846,Tuesday
2454,2019-01-15,The Black Keys,10 Lovers,Music,42026,Tuesday
2455,2019-01-15,The Blue Stones,Rolling With the Punches,Music,200800,Tuesday
2456,2019-01-15,The Fray,48 to Go,Music,202733,Tuesday
2457,2019-01-15,The Killers,The Man,Music,2298,Tuesday
2458,2019-01-15,The Lagoons,California,Music,13208,Tuesday
2459,2019-01-15,The Palms,Levitate,Music,1764,Tuesday
2460,2019-01-15,The Palms,Mulholland Dr.,Music,2763,Tuesday
2461,2019-01-15,The Revivalists,Future,Music,138621,Tuesday
2462,2019-01-15,The Revivalists,Change,Music,241062,Tuesday
2463,2019-01-15,The Revivalists,Some People Say,Music,389352,Tuesday
2464,2019-01-15,The Ringer NBA Show,A Year Later: Did the Clippers Win the Blake Griffin Trade? | Heat Check (Ep. 368),Podcast,4341760,Tuesday
2465,2019-01-15,The Shins,New Slang,Music,5270,Tuesday
2466,2019-01-15,The Weeknd,Tell Your Friends,Music,334235,Tuesday
2467,2019-01-15,Tim Atlas,Unwind,Music,13096,Tuesday
2468,2019-01-15,Travis Scott,SICKO MODE,Music,3246,Tuesday
2469,2019-01-15,Travis Scott,NC-17,Music,4033,Tuesday
2470,2019-01-15,Travis Scott,SKELETONS,Music,9463,Tuesday
2471,2019-01-15,Travis Scott,NO BYSTANDERS,Music,101245,Tuesday
2472,2019-01-15,Travis Scott,ASTROTHUNDER,Music,142969,Tuesday
2473,2019-01-15,Travis Scott,CAROUSEL,Music,181688,Tuesday
2474,2019-01-15,Travis Scott,5% TINT,Music,196138,Tuesday
2475,2019-01-15,Travis Scott,COFFEE BEAN,Music,209115,Tuesday
2476,2019-01-15,Travis Scott,HOUSTONFORNICATION,Music,217828,Tuesday
2477,2019-01-15,Travis Scott,WAKE UP,Music,237710,Tuesday
2478,2019-01-15,Travis Scott,STOP TRYING TO BE GOD,Music,264357,Tuesday
2479,2019-01-15,Travis Scott,R.I.P. SCREW,Music,371093,Tuesday
2480,2019-01-15,Travis Scott,CAN'T SAY,Music,398544,Tuesday
2481,2019-01-15,"Tyler, The Creator",Potato Salad,Music,2136,Tuesday
2482,2019-01-15,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),Music,4074,Tuesday
2483,2019-01-15,Unknown Artist,Unknown Track,Music,235333,Tuesday
2484,2019-01-15,Vance Joy,Saturday Sun,Music,3947,Tuesday
2485,2019-01-15,Vance Joy,Riptide,Music,204280,Tuesday
2486,2019-01-15,X Ambassadors,Renegades,Music,179973,Tuesday
2487,2019-01-15,Young the Giant,Your Side,Music,5596,Tuesday
2488,2019-01-15,Young the Giant,Superposition,Music,230959,Tuesday
2489,2019-01-15,bLAck pARty,Bloom,Music,174405,Tuesday
2490,2019-01-16,21 Savage,a lot,Music,229333,Wednesday
2491,2019-01-16,A$AP Rocky,Hun43rd,Music,242746,Wednesday
2492,2019-01-16,Allen Stone,Perfect World,Music,34762,Wednesday
2493,2019-01-16,BROCKHAMPTON,GUMMY,Music,147965,Wednesday
2494,2019-01-16,Beach Fossils,Sleep Apnea,Music,1578,Wednesday
2495,2019-01-16,Conan O’Brien Needs A Friend,7. Pete Holmes,Podcast,9120,Wednesday
2496,2019-01-16,Davie,Testify - EP Version,Music,31932,Wednesday
2497,2019-01-16,Electric Guest,Over,Music,237440,Wednesday
2498,2019-01-16,Glass Animals,Pork Soda,Music,254812,Wednesday
2499,2019-01-16,KIDS SEE GHOSTS,4th Dimension,Music,160823,Wednesday
2500,2019-01-16,Kendrick Lamar,Now Or Never - Bonus Track,Music,4105,Wednesday
2501,2019-01-16,Leon Bridges,Bad Bad News,Music,1737,Wednesday
2502,2019-01-16,Mikky Ekko,Time,Music,2015,Wednesday
2503,2019-01-16,Moise,Wildflower,Music,169588,Wednesday
2504,2019-01-16,Phony Ppl,Why iii Love The Moon.,Music,39444,Wednesday
2505,2019-01-16,Portugal. The Man,Purple Yellow Red and Blue,Music,810,Wednesday
2506,2019-01-16,Portugal. The Man,Feel It Still,Music,51516,Wednesday
2507,2019-01-16,Post Malone,Deja Vu,Music,2848,Wednesday
2508,2019-01-16,Son Little,ASAP,Music,6069,Wednesday
2509,2019-01-16,St. Paul & The Broken Bones,Let It Be So,Music,82698,Wednesday
2510,2019-01-16,St. Paul & The Broken Bones,Sugar Dyed,Music,147560,Wednesday
2511,2019-01-16,St. Paul & The Broken Bones,Call Me,Music,171266,Wednesday
2512,2019-01-16,St. Paul & The Broken Bones,That Glow,Music,185064,Wednesday
2513,2019-01-16,St. Paul & The Broken Bones,Half the City,Music,197360,Wednesday
2514,2019-01-16,St. Paul & The Broken Bones,Tears in the Diamond,Music,203565,Wednesday
2515,2019-01-16,St. Paul & The Broken Bones,Broken Bones & Pocket Change,Music,227240,Wednesday
2516,2019-01-16,St. Paul & The Broken Bones,Grass Is Greener,Music,376255,Wednesday
2517,2019-01-16,St. Paul & The Broken Bones,Don't Mean a Thing,Music,388791,Wednesday
2518,2019-01-16,St. Paul & The Broken Bones,Like a Mighty River,Music,405252,Wednesday
2519,2019-01-16,Tame Impala,The Bold Arrow Of Time,Music,1930,Wednesday
2520,2019-01-16,The Bill Simmons Podcast,"Harden's Tear, Panic Buttons, and Midseason All-NBA Teams With Zach Lowe | The Bill Simmons Podcast (Ep. 469)",Podcast,5564459,Wednesday
2521,2019-01-16,The Fray,Love Don't Die,Music,106478,Wednesday
2522,2019-01-16,The Internet,Sunset,Music,800,Wednesday
2523,2019-01-16,The Lowe Post,"Kevin Arnovitz, ESPN",Podcast,2513134,Wednesday
2524,2019-01-16,Vance Joy,Saturday Sun,Music,158220,Wednesday
2525,2019-01-16,Young the Giant,Amerika,Music,240240,Wednesday
2526,2019-01-17,21 Savage,a lot,Music,692680,Thursday
2527,2019-01-17,21 Savage,monster,Music,734847,Thursday
2528,2019-01-17,A$AP Rocky,Purity,Music,2796,Thursday
2529,2019-01-17,A$AP Rocky,Hun43rd,Music,631739,Thursday
2530,2019-01-17,ALASKALASKA,Meateater,Music,175685,Thursday
2531,2019-01-17,Anderson .Paak,Cheers (feat. Q-Tip),Music,25588,Thursday
2532,2019-01-17,Anderson .Paak,Saviers Road,Music,289332,Thursday
2533,2019-01-17,Anderson .Paak,6 Summers,Music,406600,Thursday
2534,2019-01-17,Bill Withers,Lovely Day,Music,2089,Thursday
2535,2019-01-17,Brad stank,Pond Weed,Music,9343,Thursday
2536,2019-01-17,CAPYAC,Fade Out,Music,5823,Thursday
2537,2019-01-17,Childish Gambino,Have Some Love,Music,224253,Thursday
2538,2019-01-17,Childish Gambino,II. Shadows,Music,231733,Thursday
2539,2019-01-17,Choker,El Dorado,Music,6771,Thursday
2540,2019-01-17,Col3trane,Penelope,Music,2293,Thursday
2541,2019-01-17,Dave B,Dive,Music,169918,Thursday
2542,2019-01-17,Donnie Trumpet & The Social Experiment,Sunday Candy,Music,6553,Thursday
2543,2019-01-17,Eagle-Eye Cherry,Save Tonight,Music,24204,Thursday
2544,2019-01-17,Electric Guest,This Head I Hold,Music,175773,Thursday
2545,2019-01-17,Electric Guest,Back On Me,Music,194192,Thursday
2546,2019-01-17,Electric Guest,Over,Music,237440,Thursday
2547,2019-01-17,Elton,Frequency,Music,33952,Thursday
2548,2019-01-17,Floyd Fuji,Drama,Music,205500,Thursday
2549,2019-01-17,Foster The People,Nevermind,Music,53604,Thursday
2550,2019-01-17,Frank Ocean,Biking,Music,277505,Thursday
2551,2019-01-17,French Cassettes,City Kitty,Music,270849,Thursday
2552,2019-01-17,Garden City Movement,She's so Untouchable,Music,224350,Thursday
2553,2019-01-17,Glass Animals,Poplar St,Music,15957,Thursday
2554,2019-01-17,Glass Animals,Season 2 Episode 3,Music,16973,Thursday
2555,2019-01-17,Incubus,Drive,Music,232453,Thursday
2556,2019-01-17,James Blake,Don't Miss It,Music,14736,Thursday
2557,2019-01-17,James Blake,Lullaby For My Insomniac,Music,44556,Thursday
2558,2019-01-17,James Blake,Are You In Love?,Music,146839,Thursday
2559,2019-01-17,James Blake,Tell Them,Music,208400,Thursday
2560,2019-01-17,James Blake,Barefoot In The Park,Music,211364,Thursday
2561,2019-01-17,James Blake,I'll Come Too,Music,222365,Thursday
2562,2019-01-17,James Blake,Where's The Catch?,Music,222467,Thursday
2563,2019-01-17,James Blake,Power On,Music,246240,Thursday
2564,2019-01-17,James Blake,Into The Red,Music,257200,Thursday
2565,2019-01-17,James Blake,Can't Believe The Way We Flow,Music,267227,Thursday
2566,2019-01-17,James Blake,Assume Form,Music,289600,Thursday
2567,2019-01-17,James Blake,Mile High,Music,1372136,Thursday
2568,2019-01-17,Jonti,Scrood (feat. Steve Lacy),Music,199704,Thursday
2569,2019-01-17,Jungle,Cherry,Music,392276,Thursday
2570,2019-01-17,KIDS SEE GHOSTS,4th Dimension,Music,153351,Thursday
2571,2019-01-17,LEISURE,Money,Music,4109,Thursday
2572,2019-01-17,Local Natives,Coins,Music,204499,Thursday
2573,2019-01-17,Lord Huron,Ancient Names (Part I),Music,351162,Thursday
2574,2019-01-17,Magic City Hippies,Heart Wants,Music,43142,Thursday
2575,2019-01-17,Mar Haze,Barber Shop,Music,8181,Thursday
2576,2019-01-17,Miguel,waves - Tame Impala Remix,Music,3066,Thursday
2577,2019-01-17,Milo Greene,1957,Music,204213,Thursday
2578,2019-01-17,Mt. Joy,Bigfoot,Music,26006,Thursday
2579,2019-01-17,Nico Yaryan,Just Tell Me,Music,5038,Thursday
2580,2019-01-17,O.A.R.,Shattered [Turn The Car Around],Music,255493,Thursday
2581,2019-01-17,Orion Sun,Antidote,Music,6903,Thursday
2582,2019-01-17,Paul Cherry,Your Letter,Music,22209,Thursday
2583,2019-01-17,Portugal. The Man,The Dead Dog,Music,2670,Thursday
2584,2019-01-17,Reaper,HEADY,Music,430058,Thursday
2585,2019-01-17,Sango,"Middle of Things, Beautiful Wife (feat. Xavier Omär))",Music,2378,Thursday
2586,2019-01-17,Shawn Mendes,Stitches,Music,206880,Thursday
2587,2019-01-17,Spooky Mansion,I'm the Moon,Music,52679,Thursday
2588,2019-01-17,Sugar Ray,Fly,Music,2554,Thursday
2589,2019-01-17,TV Girl,Cigarettes out the Window,Music,270746,Thursday
2590,2019-01-17,The Palms,Don't Waste My Time,Music,1718,Thursday
2591,2019-01-17,The Palms,Ghost-Land,Music,2089,Thursday
2592,2019-01-17,The Polarity,Son of a Beach,Music,172500,Thursday
2593,2019-01-17,The Revivalists,Wish I Knew You,Music,220113,Thursday
2594,2019-01-17,Tim Atlas,Lyla,Music,112443,Thursday
2595,2019-01-17,Totally Enormous Extinct Dinosaurs,Don't You Forget About Me,Music,37162,Thursday
2596,2019-01-17,Travis Scott,WHO? WHAT!,Music,123596,Thursday
2597,2019-01-17,Travis Scott,CAN'T SAY,Music,217479,Thursday
2598,2019-01-17,"Tyler, The Creator","2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",Music,549639,Thursday
2599,2019-01-17,Vance Joy,Saturday Sun,Music,214720,Thursday
2600,2019-01-17,Vince Staples,Lemme Know,Music,1834,Thursday
2601,2019-01-17,Young the Giant,I Got,Music,2414,Thursday
2602,2019-01-17,alt-J,Something Good,Music,3226,Thursday
2603,2019-01-17,bLAck pARty,Bloom,Music,369638,Thursday
2604,2019-01-18,A$AP Rocky,A$AP Forever REMIX,Music,1045,Friday
2605,2019-01-18,A$AP Rocky,CALLDROPS,Music,10681,Friday
2606,2019-01-18,A$AP Rocky,Distorted Records,Music,14070,Friday
2607,2019-01-18,A$AP Rocky,Tony Tone,Music,208373,Friday
2608,2019-01-18,A$AP Rocky,Gunz N Butter,Music,213573,Friday
2609,2019-01-18,A$AP Rocky,Purity,Music,238419,Friday
2610,2019-01-18,A$AP Rocky,Hun43rd,Music,242746,Friday
2611,2019-01-18,Bill Withers,Lovely Day,Music,4365,Friday
2612,2019-01-18,Brave Baby,Soothsayer,Music,2252,Friday
2613,2019-01-18,Electric Guest,The Bait,Music,71107,Friday
2614,2019-01-18,Electric Guest,This Head I Hold,Music,175773,Friday
2615,2019-01-18,Future,Crushed Up,Music,51446,Friday
2616,2019-01-18,Future,Never Stop,Music,67372,Friday
2617,2019-01-18,Future,Temptation,Music,174005,Friday
2618,2019-01-18,Glass Animals,Pork Soda,Music,126270,Friday
2619,2019-01-18,Glass Animals,Life Itself,Music,145240,Friday
2620,2019-01-18,Good Posture,Italy,Music,4156,Friday
2621,2019-01-18,James Blake,Are You In Love?,Music,64,Friday
2622,2019-01-18,James Blake,Assume Form,Music,95326,Friday
2623,2019-01-18,James Blake,Can't Believe The Way We Flow,Music,163029,Friday
2624,2019-01-18,James Blake,Barefoot In The Park,Music,211200,Friday
2625,2019-01-18,James Blake,Lullaby For My Insomniac,Music,232120,Friday
2626,2019-01-18,James Blake,Power On,Music,291978,Friday
2627,2019-01-18,James Blake,Don't Miss It,Music,299200,Friday
2628,2019-01-18,James Blake,I'll Come Too,Music,455423,Friday
2629,2019-01-18,James Blake,Into The Red,Music,482111,Friday
2630,2019-01-18,James Blake,Where's The Catch?,Music,699647,Friday
2631,2019-01-18,James Blake,Mile High,Music,836777,Friday
2632,2019-01-18,James Blake,Tell Them,Music,1009438,Friday
2633,2019-01-18,Joe Fox,What's The Word,Music,151703,Friday
2634,2019-01-18,LEISURE,Money,Music,90138,Friday
2635,2019-01-18,Maggie Rogers,The Knife,Music,61573,Friday
2636,2019-01-18,Maggie Rogers,Back In My Body,Music,66874,Friday
2637,2019-01-18,Maggie Rogers,Alaska,Music,188000,Friday
2638,2019-01-18,Maggie Rogers,Give A Little,Music,199093,Friday
2639,2019-01-18,Maggie Rogers,Overnight,Music,200346,Friday
2640,2019-01-18,Maggie Rogers,Burning,Music,213173,Friday
2641,2019-01-18,Maggie Rogers,Past Life,Music,216026,Friday
2642,2019-01-18,Maggie Rogers,Say It,Music,220960,Friday
2643,2019-01-18,Maggie Rogers,On + Off,Music,221600,Friday
2644,2019-01-18,Maggie Rogers,Retrograde,Music,253762,Friday
2645,2019-01-18,Maggie Rogers,Fallingwater,Music,271200,Friday
2646,2019-01-18,Maggie Rogers,Light On,Music,272983,Friday
2647,2019-01-18,Marc Scibilia,The Shape I'm In,Music,5201,Friday
2648,2019-01-18,Mobley,Swoon,Music,152800,Friday
2649,2019-01-18,Sublime,Santeria,Music,182746,Friday
2650,2019-01-18,Sure Sure,Warm Animal,Music,130160,Friday
2651,2019-01-18,Tame Impala,The Bold Arrow Of Time,Music,42367,Friday
2652,2019-01-18,The Fray,Maps,Music,27161,Friday
2653,2019-01-18,The Polarity,Son of a Beach,Music,1044,Friday
2654,2019-01-18,Travis Scott,SKELETONS,Music,874,Friday
2655,2019-01-18,Travis Scott,BUTTERFLY EFFECT,Music,895,Friday
2656,2019-01-18,Travis Scott,WAKE UP,Music,1365,Friday
2657,2019-01-18,Travis Scott,NO BYSTANDERS,Music,1877,Friday
2658,2019-01-18,Travis Scott,NC-17,Music,3375,Friday
2659,2019-01-18,Travis Scott,COFFEE BEAN,Music,12306,Friday
2660,2019-01-18,Travis Scott,SICKO MODE,Music,16077,Friday
2661,2019-01-18,Travis Scott,WHO? WHAT!,Music,18881,Friday
2662,2019-01-18,Travis Scott,5% TINT,Music,21332,Friday
2663,2019-01-18,Travis Scott,CAROUSEL,Music,97066,Friday
2664,2019-01-18,Travis Scott,ASTROTHUNDER,Music,143075,Friday
2665,2019-01-18,Travis Scott,HOUSTONFORNICATION,Music,217828,Friday
2666,2019-01-18,Travis Scott,R.I.P. SCREW,Music,355700,Friday
2667,2019-01-18,Travis Scott,STOP TRYING TO BE GOD,Music,372551,Friday
2668,2019-01-18,Travis Scott,YOSEMITE,Music,391593,Friday
2669,2019-01-18,Travis Scott,CAN'T SAY,Music,396816,Friday
2670,2019-01-18,Travis Scott,STARGAZING,Music,490575,Friday
2671,2019-01-18,Unknown Artist,Unknown Track,Music,27871,Friday
2672,2019-01-18,Vance Joy,Red Eye,Music,6524,Friday
2673,2019-01-18,Young the Giant,Art Exhibit,Music,243640,Friday
2674,2019-01-19,21 Savage,break da law,Music,7508,Saturday
2675,2019-01-19,21 Savage,out for the night,Music,137232,Saturday
2676,2019-01-19,21 Savage,monster,Music,237177,Saturday
2677,2019-01-19,21 Savage,a lot,Music,470619,Saturday
2678,2019-01-19,21 Savage,out for the night - part 2,Music,585024,Saturday
2679,2019-01-19,A$AP Rocky,OG Beeper,Music,469,Saturday
2680,2019-01-19,A$AP Rocky,Fukk Sleep,Music,533,Saturday
2681,2019-01-19,A$AP Rocky,Changes,Music,554,Saturday
2682,2019-01-19,A$AP Rocky,"Black Tux, White Collar",Music,682,Saturday
2683,2019-01-19,A$AP Rocky,Brotha Man,Music,1066,Saturday
2684,2019-01-19,A$AP Rocky,Buck Shots,Music,1087,Saturday
2685,2019-01-19,A$AP Rocky,Kids Turned Out Fine,Music,2346,Saturday
2686,2019-01-19,A$AP Rocky,Phoenix,Music,105644,Saturday
2687,2019-01-19,A$AP Rocky,Gunz N Butter,Music,200575,Saturday
2688,2019-01-19,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),Music,209748,Saturday
2689,2019-01-19,A$AP Rocky,Hun43rd,Music,306106,Saturday
2690,2019-01-19,APRE,All Yours,Music,6485,Saturday
2691,2019-01-19,Andrew Applepie,Love,Music,201056,Saturday
2692,2019-01-19,Ben Howard,I Forget Where We Were,Music,161287,Saturday
2693,2019-01-19,Ben Howard,End Of The Affair,Music,168239,Saturday
2694,2019-01-19,Ben Howard,Evergreen,Music,265292,Saturday
2695,2019-01-19,Ben Howard,Rivers In Your Mouth,Music,311626,Saturday
2696,2019-01-19,Ben Howard,Small Things,Music,349119,Saturday
2697,2019-01-19,Ben Howard,In Dreams,Music,853760,Saturday
2698,2019-01-19,Ben Howard,Time Is Dancing,Music,877874,Saturday
2699,2019-01-19,Ben Howard,She Treats Me Well,Music,910343,Saturday
2700,2019-01-19,Childish Gambino,Redbone,Music,938,Saturday
2701,2019-01-19,Drake,"Hold On, We're Going Home",Music,3008,Saturday
2702,2019-01-19,Hippo Campus,Why Even Try,Music,217934,Saturday
2703,2019-01-19,JP Cooper,She's On My Mind,Music,1685,Saturday
2704,2019-01-19,James Blake,Assume Form,Music,136234,Saturday
2705,2019-01-19,James Blake,Lullaby For My Insomniac,Music,218282,Saturday
2706,2019-01-19,James Blake,Power On,Music,253310,Saturday
2707,2019-01-19,James Blake,Don't Miss It,Music,303370,Saturday
2708,2019-01-19,James Blake,I'll Come Too,Music,451880,Saturday
2709,2019-01-19,James Blake,Are You In Love?,Music,627961,Saturday
2710,2019-01-19,James Blake,Barefoot In The Park,Music,885663,Saturday
2711,2019-01-19,James Blake,Mile High,Music,959391,Saturday
2712,2019-01-19,James Blake,Can't Believe The Way We Flow,Music,1080681,Saturday
2713,2019-01-19,James Blake,Tell Them,Music,1285156,Saturday
2714,2019-01-19,James Blake,Where's The Catch?,Music,1369162,Saturday
2715,2019-01-19,James Blake,Into The Red,Music,1481529,Saturday
2716,2019-01-19,Mac DeMarco,Chamber Of Reflection,Music,1365,Saturday
2717,2019-01-19,Moby,Porcelain,Music,1749,Saturday
2718,2019-01-19,Mt. Joy,Sheep,Music,2673,Saturday
2719,2019-01-19,Portugal. The Man,So Young,Music,13226,Saturday
2720,2019-01-19,Spoon,Inside Out,Music,301960,Saturday
2721,2019-01-19,Tall Black Guy,Water No Enemy,Music,247445,Saturday
2722,2019-01-19,Tame Impala,Yes I'm Changing,Music,831,Saturday
2723,2019-01-19,Tame Impala,The Moment,Music,214655,Saturday
2724,2019-01-19,The Arcs,Put a Flower in Your Pocket,Music,970,Saturday
